"","genes","logFC","AveExpr","t","P.Value","adj.P.Val"
"g20386","g20386",-0.0186514735855159,2.78034309963435,0,0.999999999999982,1
"g21242","g21242",-0.249912992493663,8.05186524297675,0,0.999999999999982,1
"g23084","g23084",-0.147279466740481,4.2131102008065,0,0.999999999999982,1
"g6024","g6024",-0.276269078713668,8.89462686947074,0,0.999999999999982,1
"g14072","g14072",0.119030889718262,4.41024856402979,0,0.999999999999983,1
"g19032","g19032",0.21121213940564,4.88631520678663,0,0.999999999999983,1
"g16257","g16257",-0.247851774448737,4.53150498320066,0,0.999999999999983,1
"g7857","g7857",-0.182870820343979,5.49896203977097,0,0.999999999999983,1
"g11631","g11631",0.167106339148963,4.65751492875821,0,0.999999999999983,1
"g4748","g4748",0.0806562999086382,3.72134916914716,0,0.999999999999983,1
"g2697","g2697",0.13467560643292,4.34675266874232,0,0.999999999999983,1
"g12555","g12555",-0.277998152973836,6.62664806761555,0,0.999999999999984,1
"g7884","g7884",-0.273610666017549,4.22703310107957,0,0.999999999999984,1
"g15751","g15751",-0.234782201733545,8.61960754860745,0,0.999999999999984,1
"g16085","g16085",-0.0331579549089467,4.58757927888569,0,0.999999999999984,1
"g21308","g21308",-0.0850732354179922,6.36197870754554,0,0.999999999999984,1
"g22057","g22057",0.433807395743763,6.88871247013772,0,0.999999999999984,1
"g11663","g11663",-0.133413234519931,5.78849853735265,0,0.999999999999984,1
"g8006","g8006",0.316313260673881,6.93373846301051,0,0.999999999999984,1
"g10709","g10709",-0.398187604280965,5.10732323549161,0,0.999999999999984,1
"g22479","g22479",-0.0542405103384151,2.72337546589188,0,0.999999999999984,1
"g17444","g17444",-0.131674638732439,3.8675358428897,0,0.999999999999984,1
"g8992","g8992",-0.0751944413914885,3.26244369716221,0,0.999999999999985,1
"g2076","g2076",-0.27664302678912,7.30322723860619,0,0.999999999999985,1
"g19930","g19930",0.187174246953057,4.49991999375731,0,0.999999999999985,1
"g20572","g20572",0.334596621228354,5.60583672434747,0,0.999999999999985,1
"g7189","g7189",-0.0816857979997518,6.89255382646178,0,0.999999999999985,1
"g7612","g7612",-0.0458126820725147,4.30554063789037,0,0.999999999999985,1
"g9678","g9678",-0.10829708131376,4.49229567998166,0,0.999999999999985,1
"g13618","g13618",0.405847678088358,6.03137878016839,0,0.999999999999985,1
"g10268","g10268",0.422539037102986,6.03243168143514,0,0.999999999999986,1
"g21102","g21102",-0.179833763190062,7.90092689617531,0,0.999999999999986,1
"g8311","g8311",0.372470744804027,7.16742043281823,0,0.999999999999986,1
"g4090","g4090",-0.384901426112327,6.08205344559063,0,0.999999999999986,1
"g1029","g1029",0.0249138644950646,5.71498886228575,0,0.999999999999986,1
"g17510","g17510",-0.493486826465472,6.13917251638055,0,0.999999999999986,1
"g7281","g7281",-0.181444355780632,6.91993361454448,0,0.999999999999986,1
"g7854","g7854",0.132911965533181,8.16143812565827,0,0.999999999999986,1
"g13871","g13871",-0.23333349440714,6.84473229412081,0,0.999999999999986,1
"g719","g719",-0.0501332090161721,4.38277415673333,0,0.999999999999986,1
"g1300","g1300",0.353269580004579,8.62941276789421,0,0.999999999999986,1
"g19958","g19958",0.189003623866121,4.33810498010373,0,0.999999999999986,1
"g20384","g20384",0.378083324365035,6.73133394138413,0,0.999999999999986,1
"g4732","g4732",0.169805489953709,6.39716455994778,0,0.999999999999986,1
"g8096","g8096",-0.0438083542637235,5.42360771794884,0,0.999999999999986,1
"g1537","g1537",0.378264840445391,9.12675409572203,0,0.999999999999987,1
"g3249","g3249",-0.254043496009476,5.47949088058815,0,0.999999999999987,1
"g413","g413",-0.2637806100302,4.6441428644937,0,0.999999999999987,1
"g13950","g13950",-0.262119409616126,6.41317287581565,0,0.999999999999987,1
"g15826","g15826",0.0127631686962801,3.17992981391566,0,0.999999999999987,1
"g3492","g3492",-0.00636920446131573,3.24607946952452,0,0.999999999999987,1
"g16320","g16320",-0.313936733773924,6.34153270174864,0,0.999999999999987,1
"g3267","g3267",0.308614239752623,5.32106798320635,0,0.999999999999987,1
"g21352","g21352",-0.0540753310663336,5.64214613281349,0,0.999999999999987,1
"g2620","g2620",-0.0987871868559855,5.42830050340615,0,0.999999999999987,1
"g14243","g14243",0.0699873392864054,7.28260052826793,0,0.999999999999987,1
"g6370","g6370",-0.286743946691308,9.17167076262217,0,0.999999999999987,1
"g19359","g19359",-0.39044649400939,5.77176268498428,0,0.999999999999987,1
"g5646","g5646",-0.0777397814623253,4.68388265850649,0,0.999999999999987,1
"g17701","g17701",0.0673744113149137,7.16357875582878,0,0.999999999999988,1
"g14205","g14205",0.112226293949531,4.77725925592474,0,0.999999999999988,1
"g16744","g16744",0.239330960391222,7.43643817335068,0,0.999999999999988,1
"g5148","g5148",-0.0152776754141497,4.93153408233114,0,0.999999999999988,1
"g19979","g19979",0.449789636185566,6.8748010968785,0,0.999999999999988,1
"g20519","g20519",-0.392795831413129,6.21888198621545,0,0.999999999999988,1
"g12217","g12217",-0.0508260351353131,5.34664960942746,0,0.999999999999988,1
"g2030","g2030",-0.191308222336251,6.7231579781685,0,0.999999999999988,1
"g16951","g16951",0.378223561891703,7.00523497865113,0,0.999999999999988,1
"g3291","g3291",0.30045587324739,6.29690119834801,0,0.999999999999988,1
"g9047","g9047",-0.151179350871204,3.50851685072077,0,0.999999999999988,1
"g5484","g5484",-0.1449987853575,4.4776632787232,0,0.999999999999988,1
"g7089","g7089",-0.399225005350077,7.7626395621389,0,0.999999999999988,1
"g16892","g16892",0.164827683247073,4.46564895724102,0,0.999999999999989,1
"g4807","g4807",0.0642957808833771,4.7153876145189,0,0.999999999999989,1
"g13532","g13532",-0.340764922905249,6.14239183321871,0,0.999999999999989,1
"g15165","g15165",0.227415148599587,4.62436408071269,0,0.999999999999989,1
"g3305","g3305",0.286454832208182,4.05606027074371,0,0.999999999999989,1
"g7180","g7180",-0.352556152908401,7.06722532199639,0,0.999999999999989,1
"g9776","g9776",0.236321933631281,5.030041644268,0,0.999999999999989,1
"g9923","g9923",0.206776008465955,5.67905254337238,0,0.999999999999989,1
"g22393","g22393",-0.383164236348803,6.81267524352037,0,0.999999999999989,1
"g4293","g4293",-0.199821775165796,4.58606679477383,0,0.999999999999989,1
"g19896","g19896",-0.253483864999962,4.35364237320517,0,0.999999999999989,1
"g7654","g7654",-0.0806878009623357,5.9457955537068,0,0.999999999999989,1
"g1628","g1628",-0.0614719818801928,3.86917361814331,0,0.999999999999989,1
"g11297","g11297",0.0755320809213584,6.44006902174501,0,0.999999999999989,1
"g12248","g12248",-0.257005961008183,4.77362543966804,0,0.999999999999989,1
"g16258","g16258",0.342395028924993,5.58675782836305,0,0.999999999999989,1
"g17950","g17950",-0.0120468854935583,5.47403516403586,0,0.999999999999989,1
"g23140","g23140",0.369087807554578,6.44439437137701,0,0.999999999999989,1
"g19449","g19449",-0.15867439330416,6.84200001602952,0,0.99999999999999,1
"g23409","g23409",-0.0825940101647333,8.92129647496722,0,0.99999999999999,1
"g23586","g23586",0.116460728504284,4.34274126885493,0,0.99999999999999,1
"g5926","g5926",-0.0401050124364293,5.93076836263216,0,0.99999999999999,1
"g7885","g7885",-0.205834363093372,3.88163756633658,0,0.99999999999999,1
"g1534","g1534",-0.0337998041675931,3.04786193352197,0,0.99999999999999,1
"g16521","g16521",-0.389797162204103,5.86566410897909,0,0.99999999999999,1
"g21094","g21094",-0.0430554659722802,4.32528741019675,0,0.99999999999999,1
"g16414","g16414",-0.00836242897180028,4.2255887617172,0,0.99999999999999,1
"g20789","g20789",0.25080992291141,5.59661789422295,0,0.99999999999999,1
"g6360","g6360",0.1375281080267,4.60617924438281,0,0.99999999999999,1
"g3944","g3944",-0.134440520017588,4.72211611333204,0,0.99999999999999,1
"g6741","g6741",-0.164273790111367,5.34034817929469,0,0.99999999999999,1
"g9214","g9214",-0.33720909659595,5.33842958794765,0,0.99999999999999,1
"g15116","g15116",0.164922291052277,4.44382460858797,0,0.99999999999999,1
"g16570","g16570",0.0638403822483271,5.45670285971113,0,0.99999999999999,1
"g6658","g6658",-0.107369169289835,4.06623230173253,0,0.99999999999999,1
"g21846","g21846",-0.317386081098665,4.87467437460406,0,0.99999999999999,1
"g5950","g5950",0.0140464013543289,6.21405825753531,0,0.99999999999999,1
"g7052","g7052",0.305546245233406,4.4599574473944,0,0.99999999999999,1
"g525","g525",-0.217655221275312,4.44771653285726,0,0.99999999999999,1
"g9761","g9761",0.21594049595741,4.32990155886077,0,0.99999999999999,1
"g16116","g16116",0.0830131657728472,5.61147963332186,0,0.99999999999999,1
"g19339","g19339",-0.105657786254732,5.57758656977689,0,0.99999999999999,1
"g19912","g19912",-0.217626509877706,4.13417415561917,0,0.99999999999999,1
"g3302","g3302",0.431848008450332,5.66234280841197,0,0.99999999999999,1
"g4042","g4042",-0.314280872817017,5.90265535707229,0,0.99999999999999,1
"g11588","g11588",-0.308093027920485,6.49866293455952,0,0.999999999999991,1
"g19016","g19016",0.0345147744583851,6.7285650327334,0,0.999999999999991,1
"g14284","g14284",-0.255928170805027,6.49093987318125,0,0.999999999999991,1
"g2637","g2637",-0.0210563420636305,8.81404330051105,0,0.999999999999991,1
"g3312","g3312",-0.321480675532699,8.10594854120094,0,0.999999999999991,1
"g4747","g4747",0.332537724991407,5.27951436075569,0,0.999999999999991,1
"g5480","g5480",-0.165148980529531,4.74222642723366,0,0.999999999999991,1
"g6257","g6257",0.0969085922463151,5.5846755462531,0,0.999999999999991,1
"g14889","g14889",-0.446738916197198,6.80084788376043,0,0.999999999999991,1
"g17091","g17091",-0.191694379546269,5.72605277984799,0,0.999999999999991,1
"g20953","g20953",-0.312117525010464,4.77066661209327,0,0.999999999999991,1
"g2352","g2352",0.287375856259303,4.54859992066859,0,0.999999999999991,1
"g2903","g2903",0.0813190000651707,6.067486844357,0,0.999999999999991,1
"g3372","g3372",-0.253169639895768,5.07207301980187,0,0.999999999999991,1
"g3531","g3531",-0.364956205815537,6.37590188489228,0,0.999999999999991,1
"g8008","g8008",-0.386507827946927,5.25947783083811,0,0.999999999999991,1
"g21592","g21592",-0.123869204444628,5.65956836363509,0,0.999999999999991,1
"g6669","g6669",0.0470274333348568,7.04794877951515,0,0.999999999999991,1
"g15575","g15575",-0.308350026391131,5.29832074381154,0,0.999999999999991,1
"g19626","g19626",-0.0151505964398586,4.97161333671656,0,0.999999999999991,1
"g22775","g22775",0.0358247183087093,4.9307947551655,0,0.999999999999991,1
"g3303","g3303",-0.388217207349885,6.77118952182599,0,0.999999999999991,1
"g4000","g4000",-0.337428897199921,5.5242195327212,0,0.999999999999991,1
"g4130","g4130",-0.0787832157326012,6.91645312677577,0,0.999999999999991,1
"g21070","g21070",0.117936726905715,8.22148991331695,0,0.999999999999991,1
"g2943","g2943",-0.184950616341043,4.72951909239267,0,0.999999999999991,1
"g17050","g17050",-0.334959849280116,5.72932454146982,0,0.999999999999991,1
"g2604","g2604",0.222585256536102,5.82758451500288,0,0.999999999999991,1
"g9194","g9194",-0.0214321421289396,3.61465761603487,0,0.999999999999991,1
"g9710","g9710",-0.331986218937258,4.60617206934225,0,0.999999999999991,1
"g14088","g14088",0.223507131017617,6.44125709712388,0,0.999999999999991,1
"g18782","g18782",-0.0952111061944549,5.58522878678327,0,0.999999999999991,1
"g21241","g21241",-0.330469799470462,6.12923084040238,0,0.999999999999991,1
"g8093","g8093",0.248221558702355,3.70875468774461,0,0.999999999999992,1
"g14147","g14147",-0.0687560074517313,5.66398923849546,0,0.999999999999992,1
"g16768","g16768",-0.132941687625696,4.07284373241127,0,0.999999999999992,1
"g21609","g21609",0.231744446018664,6.21874630050609,0,0.999999999999992,1
"g1045","g1045",-0.222351123818068,4.77087346285681,0,0.999999999999992,1
"g1709","g1709",-0.114063443467385,3.96671993081188,0,0.999999999999992,1
"g8384","g8384",0.017164323887437,2.85786546261412,0,0.999999999999992,1
"g18103","g18103",-0.365694982380003,6.32562796086233,0,0.999999999999992,1
"g4474","g4474",0.108056784546181,3.25585438021985,0,0.999999999999992,1
"g4712","g4712",0.0637660706190202,4.16665014324108,0,0.999999999999992,1
"g7241","g7241",-0.0995625748710145,4.09016963781603,0,0.999999999999992,1
"g9805","g9805",0.0670340396020954,6.42912395674518,0,0.999999999999992,1
"g14221","g14221",-0.284789657915109,8.44822046489989,0,0.999999999999992,1
"g3779","g3779",0.406268567699901,5.70654716035878,0,0.999999999999992,1
"g4166","g4166",-0.15996303744319,4.02919384602692,0,0.999999999999992,1
"g8458","g8458",0.256117653380909,5.82844492038919,0,0.999999999999992,1
"g10769","g10769",0.0790131666199345,6.04186683856936,0,0.999999999999992,1
"g16451","g16451",-0.285536841475922,6.21694013212343,0,0.999999999999992,1
"g3520","g3520",-0.0582012068846316,6.54416371647254,0,0.999999999999992,1
"g15503","g15503",0.29481832091404,5.08009484290249,0,0.999999999999992,1
"g467","g467",0.335766507765219,7.66999964356539,0,0.999999999999992,1
"g7888","g7888",0.075292169169737,7.7128628222712,0,0.999999999999992,1
"g17255","g17255",-0.24901673428634,6.39428901043267,0,0.999999999999992,1
"g11988","g11988",0.072929652053475,3.52290558279149,0,0.999999999999992,1
"g14682","g14682",0.0717017848755139,5.56529296859011,0,0.999999999999992,1
"g16444","g16444",-0.311521356633773,5.1859591788933,0,0.999999999999992,1
"g9807","g9807",0.131700180024463,6.29270528911802,0,0.999999999999992,1
"g22844","g22844",-0.0296625110676025,3.23058022452058,0,0.999999999999993,1
"g1688","g1688",0.114817326817308,6.75236670386984,0,0.999999999999993,1
"g22930","g22930",-0.223849162087763,9.08489753759842,0,0.999999999999993,1
"g935","g935",0.019839994091158,6.41770928464561,0,0.999999999999993,1
"g2514","g2514",-0.137763470709861,4.15334857381062,0,0.999999999999993,1
"g10590","g10590",-0.217541291075225,5.89063729407057,0,0.999999999999993,1
"g12259","g12259",-0.194208574328265,4.76787078027976,0,0.999999999999993,1
"g16004","g16004",-0.220757990472618,7.48047481859748,0,0.999999999999993,1
"g19595","g19595",-0.262493986550805,6.93102142019849,0,0.999999999999993,1
"g4070","g4070",0.148076313168993,8.24768078629745,0,0.999999999999993,1
"g22736","g22736",0.169694333039706,4.40382809675606,0,0.999999999999993,1
"g16481","g16481",-0.172625876417563,4.88776597707507,0,0.999999999999993,1
"g3393","g3393",-0.168591013643551,5.06361021104845,0,0.999999999999993,1
"g3582","g3582",-0.249101791211615,7.47900960928688,0,0.999999999999993,1
"g21941","g21941",0.233375878418714,5.48589940089572,0,0.999999999999993,1
"g9038","g9038",-0.0548655013126416,3.9692185292962,0,0.999999999999993,1
"g14390","g14390",-0.373024850308638,6.66874361802029,0,0.999999999999993,1
"g17474","g17474",0.428191805883468,7.01232434841017,0,0.999999999999993,1
"g13110","g13110",0.160762781256456,5.74195397873654,0,0.999999999999993,1
"g13600","g13600",0.0959449921289615,4.67567015502672,0,0.999999999999993,1
"g22330","g22330",0.238290538018013,5.0351805943722,0,0.999999999999994,1
"g2670","g2670",-0.297148555196931,4.57563145069904,0,0.999999999999994,1
"g1190","g1190",0.504011921459385,6.98768173864514,0,0.999999999999994,1
"g8004","g8004",0.295635282646558,6.38902806430015,0,0.999999999999994,1
"g13146","g13146",-0.272631687208403,8.39723221316843,0,0.999999999999994,1
"g16519","g16519",0.399186943507937,5.07145532537763,0,0.999999999999994,1
"g1802","g1802",-0.399460248884594,8.24814476529099,0,0.999999999999994,1
"g21841","g21841",-0.0340580518847204,4.4474507068372,0,0.999999999999994,1
"g1050","g1050",-0.0486985640859525,2.94567278093544,0,0.999999999999994,1
"g15976","g15976",0.0763106664480997,8.18810699373452,0,0.999999999999994,1
"g22008","g22008",-0.0193041115606594,7.98370188930743,0,0.999999999999994,1
"g14170","g14170",0.0703376023531499,5.57685470125462,0,0.999999999999994,1
"g1523","g1523",-0.237251698250839,8.30848604007847,0,0.999999999999994,1
"g18917","g18917",0.106634701983118,5.67052161426678,0,0.999999999999994,1
"g14087","g14087",-0.204047688649111,5.43908479776246,0,0.999999999999994,1
"g1535","g1535",0.210591053042921,6.41251827270738,0,0.999999999999994,1
"g17757","g17757",-0.216504749764244,7.24478143481782,0,0.999999999999994,1
"g3738","g3738",0.0589522386257624,4.14045965043224,0,0.999999999999994,1
"g7856","g7856",-0.333886138860856,4.91744233201095,0,0.999999999999994,1
"g11213","g11213",0.0438937041259955,5.24775934734811,0,0.999999999999994,1
"g19442","g19442",-0.0961520203958024,5.05592079798109,0,0.999999999999994,1
"g23127","g23127",0.119962885147017,5.59967123143209,0,0.999999999999994,1
"g3568","g3568",0.0248328246847702,6.38473108982179,0,0.999999999999994,1
"g7199","g7199",-0.429817353577399,6.40194241405562,0,0.999999999999994,1
"g8861","g8861",0.42191762822607,7.63961660663777,0,0.999999999999994,1
"g10629","g10629",-0.298357757672092,6.97327700770726,0,0.999999999999994,1
"g14233","g14233",-0.296322366863873,5.19073422833468,0,0.999999999999994,1
"g15205","g15205",0.244863463650549,4.49698438134551,0,0.999999999999994,1
"g16895","g16895",-0.155332686166211,4.95102426868268,0,0.999999999999994,1
"g3129","g3129",0.426498566616607,6.9242456621137,0,0.999999999999994,1
"g4097","g4097",0.32968055610122,8.28289114383479,0,0.999999999999994,1
"g13022","g13022",0.256227945258048,4.55079069717795,0,0.999999999999995,1
"g19430","g19430",-0.483921204637639,8.55692439981603,0,0.999999999999995,1
"g19525","g19525",0.252944899476875,4.44617682296348,0,0.999999999999995,1
"g19615","g19615",0.278742777900054,5.40676417074618,0,0.999999999999995,1
"g21759","g21759",-0.174391992372204,5.09534851211065,0,0.999999999999995,1
"g23593","g23593",0.260238429061948,4.96998034895476,0,0.999999999999995,1
"g5757","g5757",-0.174417157518621,5.56727939251749,0,0.999999999999995,1
