"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"12251","g9206",0.547900842732008,6.58865473989439,5.72005669935111,6.26533262869738e-06,2.30195417314221e-05,2.6981549970024,"g9206.t1","66595253c977dcf567ae7f3f98c96e24",510,"Pfam","PF01148","Cytidylyltransferase family",134,467,"1.4E-83",TRUE,"27-07-2020","","",""
"12252","g9206",0.547900842732008,6.58865473989439,5.72005669935111,6.26533262869738e-06,2.30195417314221e-05,2.6981549970024,"g9206.t2","7b3b0d2132345ff14c0a82ede98a19fb",445,"Pfam","PF01148","Cytidylyltransferase family",69,402,"9.2E-84",TRUE,"27-07-2020","","",""
"12253","g9207",-0.559278173396702,7.05551752705675,-7.58466604490661,6.89920988590286e-08,4.95416645541144e-07,7.26764617849311,"g9207.t1","5e18998e32a0b09dbae90bfb912e8bd0",1111,"Pfam","PF08142","AARP2CN (NUC121) domain",234,319,"7.2E-31",TRUE,"27-07-2020","IPR012948","AARP2CN","GO:0005634|GO:0042254"
"12254","g9207",-0.559278173396702,7.05551752705675,-7.58466604490661,6.89920988590286e-08,4.95416645541144e-07,7.26764617849311,"g9207.t1","5e18998e32a0b09dbae90bfb912e8bd0",1111,"Pfam","PF04950","40S ribosome biogenesis protein Tsr1 and BMS1 C-terminal",656,946,"3.7E-87",TRUE,"27-07-2020","IPR007034","Ribosome biogenesis protein BMS1/TSR1, C-terminal",""
"12255","g9217",-1.16405428635375,9.27976655678631,-9.47151981475636,1.12976995018509e-09,1.72351967420832e-08,11.4314454792328,"g9217.t1","f9f60538f97df1af37aa1f4782e26a42",335,"Pfam","PF03951","Glutamine synthetase, beta-Grasp domain",2,75,"3.9E-11",TRUE,"27-07-2020","IPR008147","Glutamine synthetase, beta-Grasp domain","GO:0004356|GO:0006542|GO:0006807"
"12256","g9217",-1.16405428635375,9.27976655678631,-9.47151981475636,1.12976995018509e-09,1.72351967420832e-08,11.4314454792328,"g9217.t1","f9f60538f97df1af37aa1f4782e26a42",335,"Pfam","PF00120","Glutamine synthetase, catalytic domain",95,252,"4.8E-13",TRUE,"27-07-2020","IPR008146","Glutamine synthetase, catalytic domain","GO:0004356|GO:0006807"
"12257","g9220",-0.74185010296685,5.48321061541447,-9.677559874404,7.41692482589047e-10,1.23939325811605e-08,12.0243482936585,"g9220.t1","9fa7443a65701a33d2f6698431513246",512,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"12258","g9220",-0.74185010296685,5.48321061541447,-9.677559874404,7.41692482589047e-10,1.23939325811605e-08,12.0243482936585,"g9220.t1","9fa7443a65701a33d2f6698431513246",512,"Pfam","PF00135","Carboxylesterase family",25,495,"3.7E-121",TRUE,"27-07-2020","IPR002018","Carboxylesterase, type B",""
"12259","g9221",-0.314098249533337,5.47177042552902,-6.34573747464468,1.32038717135482e-06,5.92247346309365e-06,4.39089233855312,"g9221.t1","fa3313182ccafbf0b20f4e0d6002eefe",356,"Pfam","PF03619","Organic solute transporter Ostalpha",1,259,"3.3E-83",TRUE,"27-07-2020","IPR005178","Organic solute transporter subunit alpha/Transmembrane protein 184",""
"12260","g9223",-1.23081784750107,7.10526158712619,-8.70346068743235,5.69219649704933e-09,6.27044607069201e-08,9.81596365095043,"g9223.t1","d223bfb73911fff7e42950c189f04067",983,"Pfam","PF01074","Glycosyl hydrolases family 38 N-terminal domain",41,355,"1.0E-89",TRUE,"27-07-2020","IPR000602","Glycoside hydrolase family 38, N-terminal domain","GO:0004559|GO:0006013"
"12261","g9223",-1.23081784750107,7.10526158712619,-8.70346068743235,5.69219649704933e-09,6.27044607069201e-08,9.81596365095043,"g9223.t1","d223bfb73911fff7e42950c189f04067",983,"Pfam","PF07748","Glycosyl hydrolases family 38 C-terminal domain",581,795,"7.6E-42",TRUE,"27-07-2020","IPR011682","Glycosyl hydrolase family 38, C-terminal","GO:0004559|GO:0006013"
"12262","g9223",-1.23081784750107,7.10526158712619,-8.70346068743235,5.69219649704933e-09,6.27044607069201e-08,9.81596365095043,"g9223.t1","d223bfb73911fff7e42950c189f04067",983,"Pfam","PF17677","Glycosyl hydrolases family 38 C-terminal beta sandwich domain",874,977,"3.7E-8",TRUE,"27-07-2020","IPR041147","Glycosyl hydrolases family 38, C-terminal beta sandwich domain",""
"12263","g9223",-1.23081784750107,7.10526158712619,-8.70346068743235,5.69219649704933e-09,6.27044607069201e-08,9.81596365095043,"g9223.t1","d223bfb73911fff7e42950c189f04067",983,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"12264","g9223",-1.23081784750107,7.10526158712619,-8.70346068743235,5.69219649704933e-09,6.27044607069201e-08,9.81596365095043,"g9223.t1","d223bfb73911fff7e42950c189f04067",983,"Pfam","PF09261","Alpha mannosidase middle domain",360,451,"9.6E-19",TRUE,"27-07-2020","IPR015341","Glycoside hydrolase family 38, central domain","GO:0004559|GO:0006013"
"12265","g9226",2.79513701524466,8.09262854506356,16.1378934488366,1.41491925774059e-14,2.46229125757884e-12,23.0661692463866,"g9226.t2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12266","g9226",2.79513701524466,8.09262854506356,16.1378934488366,1.41491925774059e-14,2.46229125757884e-12,23.0661692463866,"g9226.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12267","g9229",1.18768440110989,5.506411197971,7.35546589209025,1.17391995455448e-07,7.69574308669301e-07,6.86984735938215,"g9229.t1","dd0ab8d8483963f7fb0b9b7b372f6ddb",600,"Pfam","PF01545","Cation efflux family",275,481,"9.5E-25",TRUE,"27-07-2020","IPR002524","Cation efflux protein","GO:0006812|GO:0008324|GO:0016021|GO:0055085"
"12268","g9229",1.18768440110989,5.506411197971,7.35546589209025,1.17391995455448e-07,7.69574308669301e-07,6.86984735938215,"g9229.t1","dd0ab8d8483963f7fb0b9b7b372f6ddb",600,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"12269","g9234",-1.74447671815665,6.78685570258479,-7.42850912898458,9.90262757578322e-08,6.70268463604186e-07,6.92134756609183,"g9234.t1","4af02d33c904036752b0c4bd80436672",348,"Pfam","PF01063","Amino-transferase class IV",53,301,"4.3E-27",TRUE,"27-07-2020","IPR001544","Aminotransferase class IV","GO:0003824"
"12270","g9234",-1.74447671815665,6.78685570258479,-7.42850912898458,9.90262757578322e-08,6.70268463604186e-07,6.92134756609183,"g9234.t2","9ff3b9e5a133cbcdfc4edcb24413cb05",371,"Pfam","PF01063","Amino-transferase class IV",76,324,"5.2E-27",TRUE,"27-07-2020","IPR001544","Aminotransferase class IV","GO:0003824"
"12271","g9236",-1.50654252275343,1.65761432722755,-7.74559404475271,4.76986586193257e-08,3.6353745953404e-07,8.53188098584958,"g9236.t1","df09bb8c92788131e6eee2856f13e0ac",337,"Pfam","PF00010","Helix-loop-helix DNA-binding domain",197,248,"3.0E-18",TRUE,"27-07-2020","IPR011598","Myc-type, basic helix-loop-helix (bHLH) domain","GO:0046983"
"12272","g9237",0.260940922172652,6.44494421156043,5.82658798361832,4.7934892598992e-06,1.82743249560492e-05,2.97880683185963,"g9237.t1","67ae5ab63cabaf4110c27eccadcdeff0",767,"Pfam","PF00400","WD domain, G-beta repeat",539,575,"0.018",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"12273","g9237",0.260940922172652,6.44494421156043,5.82658798361832,4.7934892598992e-06,1.82743249560492e-05,2.97880683185963,"g9237.t1","67ae5ab63cabaf4110c27eccadcdeff0",767,"Pfam","PF14844","PH domain associated with Beige/BEACH",14,76,"4.6E-18",TRUE,"27-07-2020","IPR023362","PH-BEACH domain",""
"12274","g9237",0.260940922172652,6.44494421156043,5.82658798361832,4.7934892598992e-06,1.82743249560492e-05,2.97880683185963,"g9237.t1","67ae5ab63cabaf4110c27eccadcdeff0",767,"Pfam","PF00400","WD domain, G-beta repeat",680,710,"0.041",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"12275","g9237",0.260940922172652,6.44494421156043,5.82658798361832,4.7934892598992e-06,1.82743249560492e-05,2.97880683185963,"g9237.t1","67ae5ab63cabaf4110c27eccadcdeff0",767,"Pfam","PF02138","Beige/BEACH domain",109,385,"1.6E-125",TRUE,"27-07-2020","IPR000409","BEACH domain",""
"12276","g9239",2.04930120864583,3.20088522001218,11.7120236443502,1.53375521356614e-11,5.57507996782744e-10,16.4680370946057,"g9239.t1","50cf9b3433b613ddc9bfb4b7d18e99e8",366,"Pfam","PF03281","Mab-21 protein",70,351,"1.9E-97",TRUE,"27-07-2020","IPR024810","Mab-21 domain",""
"12277","g9240",1.56250039632953,3.36361359257993,10.0950197241556,3.21396775346497e-10,6.39688762311197e-09,13.36951499495,"g9240.t1","186dd352d35ab69974172d5d33f10e78",381,"Pfam","PF03281","Mab-21 protein",85,366,"8.2E-100",TRUE,"27-07-2020","IPR024810","Mab-21 domain",""
"12278","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",241,263,"3.3E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12279","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",325,347,"3.1E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12280","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",269,291,"1.1E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12281","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",185,207,"2.2E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12282","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",157,179,"0.0022",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12283","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",353,373,"0.0011",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12284","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",213,235,"5.6E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12285","g9246",3.50570745443914,4.30604275018558,10.0598565572491,3.44563673444939e-10,6.75049562530738e-09,13.2475939658302,"g9246.t1","7337b89b10812c017af3d824ddf64c65",390,"Pfam","PF00096","Zinc finger, C2H2 type",102,124,"8.0E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"12286","g9250",-0.81742564474497,5.97484913037991,-10.3950371909636,1.7856912795502e-10,3.99999113504023e-09,13.4495403190219,"g9250.t1","fafb96f8445fe6f96a135d7e7265e4cd",374,"Pfam","PF16881","N-terminal domain of lipoyl synthase of Radical_SAM family",18,113,"1.8E-31",TRUE,"27-07-2020","IPR031691","Lipoyl synthase, N-terminal",""
"12287","g9250",-0.81742564474497,5.97484913037991,-10.3950371909636,1.7856912795502e-10,3.99999113504023e-09,13.4495403190219,"g9250.t1","fafb96f8445fe6f96a135d7e7265e4cd",374,"Pfam","PF04055","Radical SAM superfamily",137,295,"3.8E-14",TRUE,"27-07-2020","IPR007197","Radical SAM","GO:0003824|GO:0051536"
"12288","g9252",0.548477669314615,5.15974021931176,8.91400760663048,3.62602841032585e-09,4.35518300225492e-08,10.4642280160469,"g9252.t1","2b837974e4e199930c723a80ecc9a3cb",502,"Pfam","PF00788","Ras association (RalGDS/AF-6) domain",2,81,"6.6E-9",TRUE,"27-07-2020","IPR000159","Ras-associating (RA) domain","GO:0007165"
"12289","g9258",-1.7180509382151,3.39633474633205,-6.77990866357301,4.59377858470458e-07,2.41189455851656e-06,5.92913449375528,"g9258.t1","9f31ae32bae83086d69cb47e703c015e",374,"Pfam","PF08246","Cathepsin propeptide inhibitor domain (I29)",55,113,"9.7E-11",TRUE,"27-07-2020","IPR013201","Cathepsin propeptide inhibitor domain (I29)",""
"12290","g9258",-1.7180509382151,3.39633474633205,-6.77990866357301,4.59377858470458e-07,2.41189455851656e-06,5.92913449375528,"g9258.t1","9f31ae32bae83086d69cb47e703c015e",374,"Pfam","PF00112","Papain family cysteine protease",143,359,"1.3E-52",TRUE,"27-07-2020","IPR000668","Peptidase C1A, papain C-terminal","GO:0006508|GO:0008234"
"12291","g9271",1.78594963314644,2.15914050918885,7.17927340043009,1.77459120391691e-07,1.08483242524415e-06,7.2085335296454,"g9271.t1","0636ab396ea0b84f180e3080e53244b2",396,"Pfam","PF13927","Immunoglobulin domain",190,272,"1.3E-13",TRUE,"27-07-2020","","",""
"12292","g9271",1.78594963314644,2.15914050918885,7.17927340043009,1.77459120391691e-07,1.08483242524415e-06,7.2085335296454,"g9271.t1","0636ab396ea0b84f180e3080e53244b2",396,"SignalP_EUK","SignalP-noTM","",1,24,"-",TRUE,"27-07-2020","","",""
"12293","g9271",1.78594963314644,2.15914050918885,7.17927340043009,1.77459120391691e-07,1.08483242524415e-06,7.2085335296454,"g9271.t1","0636ab396ea0b84f180e3080e53244b2",396,"Pfam","PF00047","Immunoglobulin domain",20,76,"5.5E-6",TRUE,"27-07-2020","IPR013151","Immunoglobulin",""
"12294","g9271",1.78594963314644,2.15914050918885,7.17927340043009,1.77459120391691e-07,1.08483242524415e-06,7.2085335296454,"g9271.t1","0636ab396ea0b84f180e3080e53244b2",396,"Pfam","PF13927","Immunoglobulin domain",90,173,"3.6E-12",TRUE,"27-07-2020","","",""
"12295","g9277",-1.5625649321153,1.53791546668697,-5.67085544944569,7.09245219973513e-06,2.56810325015129e-05,3.58828980839748,"g9277.t1","68b124d785741c237606c74da26aba9a",525,"Pfam","PF09820","Predicted AAA-ATPase",60,288,"9.9E-18",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"12296","g9281",1.14813743708311,2.03340864387082,5.34179147001856,1.63325082969613e-05,5.32646022020746e-05,2.69101322297802,"g9281.t1","7f30f11cc8499013c0f22a5d967bf456",409,"Pfam","PF07679","Immunoglobulin I-set domain",67,158,"7.8E-10",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"12297","g9281",1.14813743708311,2.03340864387082,5.34179147001856,1.63325082969613e-05,5.32646022020746e-05,2.69101322297802,"g9281.t1","7f30f11cc8499013c0f22a5d967bf456",409,"Pfam","PF07679","Immunoglobulin I-set domain",279,360,"6.6E-8",TRUE,"27-07-2020","IPR013098","Immunoglobulin I-set",""
"12298","g9281",1.14813743708311,2.03340864387082,5.34179147001856,1.63325082969613e-05,5.32646022020746e-05,2.69101322297802,"g9281.t1","7f30f11cc8499013c0f22a5d967bf456",409,"Pfam","PF13927","Immunoglobulin domain",168,251,"1.0E-11",TRUE,"27-07-2020","","",""
"12299","g9285",1.91827427956272,2.73548209584753,7.85884661733637,3.68629603903258e-08,2.94228882229978e-07,8.7012688845107,"g9285.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12300","g9289",-1.75097698361015,2.19776623253136,-9.36046353525265,1.42062355447736e-09,2.06315035034051e-08,11.9582640893319,"g9289.t1","d2080e2fd311ee1f53e0e104fc73957a",365,"Pfam","PF00339","Arrestin (or S-antigen), N-terminal domain",4,138,"4.0E-27",TRUE,"27-07-2020","IPR011021","Arrestin-like, N-terminal",""
"12301","g9289",-1.75097698361015,2.19776623253136,-9.36046353525265,1.42062355447736e-09,2.06315035034051e-08,11.9582640893319,"g9289.t1","d2080e2fd311ee1f53e0e104fc73957a",365,"Pfam","PF02752","Arrestin (or S-antigen), C-terminal domain",164,292,"1.1E-18",TRUE,"27-07-2020","IPR011022","Arrestin C-terminal-like domain",""
"12302","g929",0.461753612489961,5.55814954765686,6.13889125808262,2.19977591554958e-06,9.24537068832977e-06,3.86005515937582,"g929.t1","d30092805f15e52456fe4b73e89b18f1",184,"Pfam","PF10075","CSN8/PSMD8/EIF3K family",31,154,"4.8E-27",TRUE,"27-07-2020","IPR033464","CSN8/PSMD8/EIF3K",""
"12303","g9290",-0.52305547794344,6.419310300267,-5.72373761582175,6.20752980830389e-06,2.28295363624735e-05,2.72326630698301,"g9290.t1","6641ff42591254e552807792b17a2bfe",554,"Pfam","PF02752","Arrestin (or S-antigen), C-terminal domain",212,339,"3.4E-19",TRUE,"27-07-2020","IPR011022","Arrestin C-terminal-like domain",""
"12304","g9290",-0.52305547794344,6.419310300267,-5.72373761582175,6.20752980830389e-06,2.28295363624735e-05,2.72326630698301,"g9290.t1","6641ff42591254e552807792b17a2bfe",554,"Pfam","PF00339","Arrestin (or S-antigen), N-terminal domain",43,188,"3.8E-36",TRUE,"27-07-2020","IPR011021","Arrestin-like, N-terminal",""
"12305","g9291",0.908535397007562,5.0248630404762,9.42412480294263,1.24555921895743e-09,1.85783530598511e-08,11.5918503048664,"g9291.t1","827ab26c2c27f840e8a374d72fb20f10",1018,"Pfam","PF04408","Helicase associated domain (HA2)",442,561,"2.3E-15",TRUE,"27-07-2020","IPR007502","Helicase-associated domain","GO:0004386"
"12306","g9291",0.908535397007562,5.0248630404762,9.42412480294263,1.24555921895743e-09,1.85783530598511e-08,11.5918503048664,"g9291.t1","827ab26c2c27f840e8a374d72fb20f10",1018,"Pfam","PF07717","Oligonucleotide/oligosaccharide-binding (OB)-fold",691,798,"1.6E-7",TRUE,"27-07-2020","IPR011709","Domain of unknown function DUF1605",""
"12307","g9291",0.908535397007562,5.0248630404762,9.42412480294263,1.24555921895743e-09,1.85783530598511e-08,11.5918503048664,"g9291.t1","827ab26c2c27f840e8a374d72fb20f10",1018,"Pfam","PF00271","Helicase conserved C-terminal domain",252,381,"7.9E-13",TRUE,"27-07-2020","IPR001650","Helicase, C-terminal",""
"12308","g9291",0.908535397007562,5.0248630404762,9.42412480294263,1.24555921895743e-09,1.85783530598511e-08,11.5918503048664,"g9291.t1","827ab26c2c27f840e8a374d72fb20f10",1018,"Pfam","PF00270","DEAD/DEAH box helicase",56,201,"1.6E-5",TRUE,"27-07-2020","IPR011545","DEAD/DEAH box helicase domain","GO:0003676|GO:0005524"
"12309","g9295",-5.53295745573573,0.861795160713433,-6.21251222486348,1.83337926378406e-06,7.87311676974056e-06,5.0945630394191,"g9295.t1","ac3155ce1b587a6e675b8eb12663d90f",784,"Pfam","PF09820","Predicted AAA-ATPase",45,369,"1.3E-33",TRUE,"27-07-2020","IPR018631","AAA-ATPase-like domain",""
"12310","g9295",-5.53295745573573,0.861795160713433,-6.21251222486348,1.83337926378406e-06,7.87311676974056e-06,5.0945630394191,"g9295.t1","ac3155ce1b587a6e675b8eb12663d90f",784,"SignalP_EUK","SignalP-noTM","",1,19,"-",TRUE,"27-07-2020","","",""
"12311","g9296",12.3382056400199,1.05114046949408,14.4749954829621,1.5990833173594e-13,1.44836778343823e-11,18.8574128266576,"g9296.t1","ae8debd7f5fb5c7da26af00cc4828506",143,"Pfam","PF00505","HMG (high mobility group) box",18,71,"5.8E-7",TRUE,"27-07-2020","IPR009071","High mobility group box domain",""
"12312","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF00435","Spectrin repeat",262,375,"1.4E-8",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"12313","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF09068","EF hand",731,849,"4.6E-37",TRUE,"27-07-2020","IPR015153","EF-hand domain, type 1",""
"12314","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF00435","Spectrin repeat",154,255,"5.0E-10",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"12315","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF00569","Zinc finger, ZZ type",951,994,"1.3E-16",TRUE,"27-07-2020","IPR000433","Zinc finger, ZZ-type","GO:0008270"
"12316","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF00435","Spectrin repeat",568,671,"4.1E-11",TRUE,"27-07-2020","IPR002017","Spectrin repeat","GO:0005515"
"12317","g9317",0.520205937039746,8.18950785445233,8.44809771853425,9.91359879718706e-09,9.87095400151142e-08,9.21968686069322,"g9317.t1","7ceec51b97b899247ef0903a569812a3",1351,"Pfam","PF09069","EF-hand",853,945,"1.1E-37",TRUE,"27-07-2020","IPR015154","EF-hand domain, type 2",""
"12318","g9322",0.402360866405589,7.85970581539109,9.45155890437061,1.17712120954117e-09,1.7812627568755e-08,11.4115435489032,"g9322.t1","b6a3f4a25b27c63c6b6b007530bab088",1220,"Pfam","PF00076","RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)",618,693,"5.4E-6",TRUE,"27-07-2020","IPR000504","RNA recognition motif domain","GO:0003676"
