"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","gid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"4610","g3694.t1",5.4368901511597,2.46647214917294,8.62865876310356,7.04625277914737e-09,8.88215717298027e-08,10.5058036741414,"g3694","c7e178b10788df81be35a97af6daf2c2",688,"Pfam","PF00328","Histidine phosphatase superfamily (branch 2)",275,604,"1.2E-21",TRUE,"27-07-2020","IPR000560","Histidine phosphatase superfamily, clade-2",""
"4611","g371.t1",1.72494046638085,5.39168699996509,13.7450979817176,5.5086880578064e-13,4.40568891149899e-11,19.556482146696,"g371","07aa53f84715b5469f594f6c2a9a5bec",429,"Pfam","PF03095","Phosphotyrosyl phosphate activator (PTPA) protein",26,317,"4.0E-117",TRUE,"27-07-2020","IPR004327","Phosphotyrosyl phosphatase activator, PTPA","GO:0019211"
"4612","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF17857","AAA+ lid domain",2822,2909,"2.0E-15",TRUE,"27-07-2020","IPR041589","Dynein heavy chain 3, AAA+ lid domain",""
"4613","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF08393","Dynein heavy chain, N-terminal region 2",1431,1835,"5.8E-126",TRUE,"27-07-2020","IPR013602","Dynein heavy chain, domain-2",""
"4614","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF12774","Hydrolytic ATP binding site of dynein motor region",1971,2298,"3.6E-146",TRUE,"27-07-2020","IPR035699","Dynein heavy chain, hydrolytic ATP-binding dynein motor region","GO:0005524"
"4615","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF08385","Dynein heavy chain, N-terminal region 1",267,823,"9.0E-124",TRUE,"27-07-2020","IPR013594","Dynein heavy chain, domain-1",""
"4616","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF12775","P-loop containing dynein motor region",2610,2787,"1.8E-63",TRUE,"27-07-2020","","",""
"4617","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF18199","Dynein heavy chain C-terminal domain",4381,4675,"9.5E-95",TRUE,"27-07-2020","IPR041228","Dynein heavy chain, C-terminal domain",""
"4618","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF12781","ATP-binding dynein motor region",3628,3848,"9.3E-82",TRUE,"27-07-2020","IPR035706","Dynein heavy chain, ATP-binding dynein motor region",""
"4619","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF12780","P-loop containing dynein motor region D4",2979,3241,"1.7E-95",TRUE,"27-07-2020","IPR024317","Dynein heavy chain, AAA module D4",""
"4620","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF03028","Dynein heavy chain region D6 P-loop domain",4094,4210,"5.0E-38",TRUE,"27-07-2020","IPR004273","Dynein heavy chain region D6 P-loop domain","GO:0003777|GO:0007018|GO:0030286"
"4621","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF18198","Dynein heavy chain AAA lid domain",4211,4373,"4.8E-54",TRUE,"27-07-2020","IPR041658","Dynein heavy chain AAA lid domain",""
"4622","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF17852","Dynein heavy chain AAA lid domain",2454,2598,"3.2E-17",TRUE,"27-07-2020","IPR041466","Dynein heavy chain, AAA 5 extension domain",""
"4623","g3720.t1",2.91515491564638,3.53417537800056,14.3586723588569,2.12494162011774e-13,2.21187105003164e-11,20.7515180423286,"g3720","f1664ee7933c706264344cf7d57f14ff",4678,"Pfam","PF12777","Microtubule-binding stalk of dynein motor",3255,3599,"1.6E-42",TRUE,"27-07-2020","IPR024743","Dynein heavy chain, coiled coil stalk",""
"4624","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF00096","Zinc finger, C2H2 type",826,849,"6.7E-5",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"4625","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF00096","Zinc finger, C2H2 type",916,938,"7.7E-4",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"4626","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF04499","SIT4 phosphatase-associated protein",1393,1529,"4.4E-20",TRUE,"27-07-2020","IPR007587","SIT4 phosphatase-associated protein family","GO:0019903|GO:0043666"
"4627","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF04499","SIT4 phosphatase-associated protein",1151,1392,"1.1E-32",TRUE,"27-07-2020","IPR007587","SIT4 phosphatase-associated protein family","GO:0019903|GO:0043666"
"4628","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF00096","Zinc finger, C2H2 type",766,789,"0.0076",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"4629","g3721.t1",2.91018877589655,6.93040812774354,17.1326178272276,4.15982141237197e-15,1.33959248920291e-12,24.4268062175608,"g3721","7199977a6b30e7d3fe7f49e6a2271eda",2079,"Pfam","PF00096","Zinc finger, C2H2 type",738,760,"0.01",TRUE,"27-07-2020","IPR013087","Zinc finger C2H2-type","GO:0003676"
"4630","g3722.t1",2.03196287312883,4.09896093801263,8.68663863544207,6.21986450483203e-09,8.03707883665129e-08,10.2431991179787,"g3722","41dd53d905d02776c674fe9637121d70",246,"Pfam","PF05253","U11-48K-like CHHC zinc finger",48,71,"1.5E-6",TRUE,"27-07-2020","IPR022776","TRM13/UPF0224 family, U11-48K-like CHHC zinc finger domain",""
"4631","g3741.t1",-2.90877247813874,2.54103119363247,-8.04447912172681,2.53886682941751e-08,2.54009928904344e-07,9.0687522754448,"g3741","3adeb8dbc49a08fab4552075108a2d90",471,"Pfam","PF13489","Methyltransferase domain",34,125,"9.3E-8",TRUE,"27-07-2020","","",""
"4632","g3741.t1",-2.90877247813874,2.54103119363247,-8.04447912172681,2.53886682941751e-08,2.54009928904344e-07,9.0687522754448,"g3741","3adeb8dbc49a08fab4552075108a2d90",471,"Pfam","PF13847","Methyltransferase domain",231,366,"1.7E-14",TRUE,"27-07-2020","IPR025714","Methyltransferase domain",""
"4633","g3748.t1",5.07938429947995,-1.62511876244441,9.77567710589708,6.47973284471285e-10,1.26721962955589e-08,12.3687275458058,"g3748",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4634","g3757.t1",-4.60815550666436,0.367920234893043,-10.440620509539,1.75336019532e-10,4.4448651445935e-09,14.0075066625226,"g3757","aca558c342e2d9ff7d5132c5258c34c8",395,"Pfam","PF07690","Major Facilitator Superfamily",6,328,"1.8E-35",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4635","g3758.t1",-4.79048898381971,-3.19782625243357,-8.46413041367585,1.00635033736124e-08,1.17512070555326e-07,9.74141718122481,"g3758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4636","g3760.t1",-3.37019316482557,-0.621781450028102,-7.92160518843493,3.34379610377299e-08,3.17730003221583e-07,8.97688570567276,"g3760","3f2fa061c787db4e5b4e7cfa5942f959",107,"SignalP_EUK","SignalP-noTM","",1,28,"-",TRUE,"27-07-2020","","",""
"4637","g3763.t1",-1.4339257801599,3.18782308637024,-9.22148854738677,2.00937995698354e-09,3.16373727375331e-08,11.5515909788172,"g3763","8fdf87583ca1d50cf9686f8f58698ed3",479,"Pfam","PF07690","Major Facilitator Superfamily",36,350,"1.3E-32",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4638","g3764.t1",-1.5303977688775,3.21083272015211,-7.07527606012641,2.35215334458527e-07,1.56632893156389e-06,6.70415957879236,"g3764","656257f9b568f0e949f1fa6dbab67912",502,"Pfam","PF07690","Major Facilitator Superfamily",44,423,"9.8E-36",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4639","g3765.t2",-5.00011786933369,-0.982917755594164,-6.57821025360669,7.71801773410738e-07,4.2429540010657e-06,5.95231269541577,"g3765","178096c35ecae7bf3ca43f7f51a2f823",461,"Pfam","PF07690","Major Facilitator Superfamily",163,396,"2.6E-26",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4640","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1430,1511,"4.1E-8",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4641","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2258,2345,"2.8E-11",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4642","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",3496,3586,"1.1E-12",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4643","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2877,2964,"3.7E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4644","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",3083,3168,"9.3E-15",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4645","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",3286,3376,"5.1E-22",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4646","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2979,3057,"1.4E-11",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4647","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1527,1617,"3.6E-17",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4648","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1744,1821,"2.2E-11",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4649","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"SignalP_EUK","SignalP-noTM","",1,28,"-",TRUE,"27-07-2020","","",""
"4650","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",867,956,"1.5E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4651","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",763,851,"2.8E-14",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4652","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1335,1410,"4.6E-9",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4653","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2467,2522,"1.1E-7",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4654","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",500,590,"1.7E-17",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4655","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2164,2245,"7.7E-13",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4656","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1188,1278,"3.4E-15",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4657","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2569,2658,"1.1E-18",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4658","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1080,1169,"3.0E-16",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4659","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",3391,3481,"6.8E-24",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4660","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1963,2035,"1.0E-6",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4661","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1854,1933,"2.9E-14",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4662","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",971,1062,"6.1E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4663","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",392,482,"2.7E-20",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4664","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",171,263,"4.7E-14",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4665","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2054,2141,"1.1E-6",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4666","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",3186,3271,"7.8E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4667","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2360,2453,"5.5E-19",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4668","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",2677,2765,"6.1E-10",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4669","g3773.t2",1.32505954296151,6.98044484778776,7.14799958747877,1.9819016117892e-07,1.35930090578953e-06,6.2417752534213,"g3773","0266ee16fe06a2bfbf7295bd86f61288",4129,"Pfam","PF00028","Cadherin domain",1634,1723,"2.0E-20",TRUE,"27-07-2020","IPR002126","Cadherin-like","GO:0005509|GO:0007156|GO:0016020"
"4670","g3774.t1",1.54669361025657,6.50431548634267,10.3674655484411,2.01919436069399e-10,4.96014252370718e-09,13.3487344650696,"g3774","93325a10ec20842bd4905ea09fd7be93",331,"Pfam","PF00106","short chain dehydrogenase",44,251,"4.7E-33",TRUE,"27-07-2020","IPR002347","Short-chain dehydrogenase/reductase SDR",""
"4671","g3782.t1",-2.0789277913507,4.55299929358988,-7.6704892949081,5.90704523072911e-08,5.00798857282299e-07,7.82376258105596,"g3782","73b92e9ae11c2b4e874d1d0f1596d9bf",814,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"4672","g3782.t2",-1.98855603677795,5.31927766569192,-7.16798852920667,1.89098469680605e-07,1.31002334793858e-06,6.47475316505759,"g3782","8e57667f0a363ea2abe0e0231a288998",813,"SignalP_EUK","SignalP-noTM","",1,21,"-",TRUE,"27-07-2020","","",""
"4673","g3789.t1",-2.33571795967281,4.37304941492128,-9.94441843689447,4.62651921081596e-10,9.67064512524512e-09,12.8578973466326,"g3789","2c0af3fb5339920bef1b92d5a1f83232",460,"Pfam","PF07690","Major Facilitator Superfamily",44,352,"3.5E-30",TRUE,"27-07-2020","IPR011701","Major facilitator superfamily","GO:0016021|GO:0055085"
"4674","g3792.t1",-2.36111019583966,2.74118206341929,-7.44615462758455,9.89005570141344e-08,7.64568822228548e-07,7.67301803033807,"g3792","ce38f52ab22e886f297a2d4e22107c50",281,"Pfam","PF10354","Domain of unknown function (DUF2431)",100,144,"2.6E-6",TRUE,"27-07-2020","IPR019446","Domain of unknown function DUF2431",""
