"","genes","logFC","AveExpr","t","P.Value","adj.P.Val","B","tid","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14"
"10505","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00054","Laminin G domain",2785,2914,"6.0E-24",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10506","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF00054","Laminin G domain",3004,3132,"3.8E-13",TRUE,"27-07-2020","IPR001791","Laminin G domain",""
"10507","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",1599,1625,"0.014",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10508","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",2448,2519,"4.8E-8",TRUE,"27-07-2020","","",""
"10509","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t1","1048a641e0a2a3ae5f9c7cbb5b0d9458",3464,"Pfam","PF00053","Laminin EGF domain",1259,1282,"0.019",TRUE,"27-07-2020","IPR002049","Laminin EGF domain",""
"10510","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",1704,1770,"1.2E-7",TRUE,"27-07-2020","","",""
"10511","g5995",-1.06420140001056,9.08989015354242,-8.020571860901,2.5589022453878e-08,2.2450565371444e-07,8.29378765936664,"g5995.t2","89bc507c07ad6fd336d2274fe527e7ed",3422,"Pfam","PF13927","Immunoglobulin domain",547,620,"2.5E-9",TRUE,"27-07-2020","","",""
"10512","g5998",3.50613967392688,-1.40108341246539,6.41507874121447,1.1138831546124e-06,5.21062756133429e-06,5.58614696709333,"g5998.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10513","g6004",3.88540815639762,-0.465838401637799,9.78203598211436,6.00402534798098e-10,1.0369543121918e-08,12.6051732955668,"g6004.t1","c3675b715d153fc6952d32f232a6028c",584,"Pfam","PF00060","Ligand-gated ion channel",304,563,"9.8E-14",TRUE,"27-07-2020","IPR001320","Ionotropic glutamate receptor","GO:0004970|GO:0016020"
"10514","g6007",-1.53325469376816,5.90324411301954,-9.12601597988023,2.31620557571455e-09,3.1247197972892e-08,10.9055709765077,"g6007.t1","2b10eff07a9949d11a0716306d5ea6e0",379,"Pfam","PF08450","SMP-30/Gluconolactonase/LRE-like region",82,336,"1.2E-70",TRUE,"27-07-2020","IPR013658","SMP-30/Gluconolactonase/LRE-like region",""
"10515","g6010",-0.424616276823727,5.76250944804184,-7.98148049564056,2.79406221906776e-08,2.42302833234511e-07,8.33397303275775,"g6010.t1","ebc4d1ebf40cc4a8b0800427afc26e4c",718,"Pfam","PF02892","BED zinc finger",45,94,"5.0E-9",TRUE,"27-07-2020","IPR003656","Zinc finger, BED-type","GO:0003677"
"10516","g6010",-0.424616276823727,5.76250944804184,-7.98148049564056,2.79406221906776e-08,2.42302833234511e-07,8.33397303275775,"g6010.t1","ebc4d1ebf40cc4a8b0800427afc26e4c",718,"Pfam","PF05699","hAT family C-terminal dimerisation region",639,711,"2.4E-6",TRUE,"27-07-2020","IPR008906","HAT, C-terminal dimerisation domain","GO:0046983"
"10517","g6016",-3.71794057116384,5.42824709058408,-6.33409591384995,1.35870263553588e-06,6.16811518490613e-06,4.53580173050667,"g6016.t1","7d92fae89a3a27c14926c1400bb3c63d",222,"SignalP_EUK","SignalP-TM","",1,18,"-",TRUE,"27-07-2020","","",""
"10518","g6017",-1.62066527264518,5.25148756234717,-8.96927771534009,3.2243273282207e-09,4.12647870831466e-08,10.6543586869478,"g6017.t1","7ee812db7b5bc9b95ccf1c078d60773c",273,"SignalP_EUK","SignalP-noTM","",1,23,"-",TRUE,"27-07-2020","","",""
"10519","g6018",-1.20241138786632,4.32880044405224,-10.2264550660093,2.48106386811271e-10,5.05108572075653e-09,13.4435820320736,"g6018.t1","9762f7643657f5b23e516190528c8c05",106,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"10520","g6027",-1.57523904800393,4.84688946615524,-8.56423711672729,7.69450782436442e-09,8.38258728640375e-08,9.84629373810334,"g6027.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10521","g6030",1.48804096189207,4.84906784569602,10.6273029509767,1.14144210284507e-10,2.75429832512769e-09,14.1724108376943,"g6030.t1","8a52dfe32d44ae90be9ef6b24bdd3e64",414,"Pfam","PF05147","Lanthionine synthetase C-like protein",49,412,"2.8E-71",TRUE,"27-07-2020","IPR007822","Lanthionine synthetase C-like",""
"10522","g6031",-0.233883036694266,6.96172718514802,-6.03329665054906,2.8595065740195e-06,1.17289190015952e-05,3.53851029577012,"g6031.t1","372dc719cf00b3a499de6ec4700a1674",572,"Pfam","PF13181","Tetratricopeptide repeat",360,391,"0.0011",TRUE,"27-07-2020","IPR019734","Tetratricopeptide repeat","GO:0005515"
"10523","g6031",-0.233883036694266,6.96172718514802,-6.03329665054906,2.8595065740195e-06,1.17289190015952e-05,3.53851029577012,"g6031.t1","372dc719cf00b3a499de6ec4700a1674",572,"Pfam","PF13181","Tetratricopeptide repeat",505,531,"0.01",TRUE,"27-07-2020","IPR019734","Tetratricopeptide repeat","GO:0005515"
"10524","g6031",-0.233883036694266,6.96172718514802,-6.03329665054906,2.8595065740195e-06,1.17289190015952e-05,3.53851029577012,"g6031.t1","372dc719cf00b3a499de6ec4700a1674",572,"Pfam","PF07719","Tetratricopeptide repeat",84,113,"1.3E-5",TRUE,"27-07-2020","IPR013105","Tetratricopeptide repeat 2",""
"10525","g6032",1.59550348655212,6.67277517203137,16.8972668558655,5.00580720207918e-15,1.18229099798326e-12,24.2234484009026,"g6032.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10526","g6034",2.46236114221649,2.52878775451556,7.33967331543515,1.21801647532299e-07,8.05807723917809e-07,7.59596762213871,"g6034.t1","64f669126f77d220195282659da95394",195,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"10527","g6036",5.81614816810961,2.06511272009358,7.69291644012964,5.38037930981159e-08,4.16158133991986e-07,8.52419622887529,"g6036.t1","f0de3110b619cc8ee8f43f420e8ed447",169,"Pfam","PF01393","Chromo shadow domain",134,163,"1.6E-10",TRUE,"27-07-2020","IPR008251","Chromo shadow domain","GO:0005634"
"10528","g6036",5.81614816810961,2.06511272009358,7.69291644012964,5.38037930981159e-08,4.16158133991986e-07,8.52419622887529,"g6036.t1","f0de3110b619cc8ee8f43f420e8ed447",169,"Pfam","PF00385","Chromo (CHRromatin Organisation MOdifier) domain",45,94,"1.3E-15",TRUE,"27-07-2020","IPR023780","Chromo domain",""
"10529","g6037",4.24363929731168,2.62235244488795,11.0090060016571,5.54711437254581e-11,1.57341675296311e-09,15.2476400617967,"g6037.t1","26c1ab077f8e7edc4fbb0aaedaab4264",199,"Pfam","PF00385","Chromo (CHRromatin Organisation MOdifier) domain",35,84,"9.7E-17",TRUE,"27-07-2020","IPR023780","Chromo domain",""
"10530","g6037",4.24363929731168,2.62235244488795,11.0090060016571,5.54711437254581e-11,1.57341675296311e-09,15.2476400617967,"g6037.t1","26c1ab077f8e7edc4fbb0aaedaab4264",199,"Pfam","PF01393","Chromo shadow domain",136,186,"1.3E-19",TRUE,"27-07-2020","IPR008251","Chromo shadow domain","GO:0005634"
"10531","g6039",-0.42097994973326,5.46049878869648,-6.24341999646813,1.6986627344715e-06,7.46909653109902e-06,4.20067848164496,"g6039.t1","a15e7b8361d32c8dc0b598b121eecd30",624,"Pfam","PF13959","Domain of unknown function (DUF4217)",505,564,"8.3E-14",TRUE,"27-07-2020","IPR025313","Domain of unknown function DUF4217",""
"10532","g6039",-0.42097994973326,5.46049878869648,-6.24341999646813,1.6986627344715e-06,7.46909653109902e-06,4.20067848164496,"g6039.t1","a15e7b8361d32c8dc0b598b121eecd30",624,"Pfam","PF00270","DEAD/DEAH box helicase",106,284,"7.0E-44",TRUE,"27-07-2020","IPR011545","DEAD/DEAH box helicase domain","GO:0003676|GO:0005524"
"10533","g6039",-0.42097994973326,5.46049878869648,-6.24341999646813,1.6986627344715e-06,7.46909653109902e-06,4.20067848164496,"g6039.t1","a15e7b8361d32c8dc0b598b121eecd30",624,"Pfam","PF00271","Helicase conserved C-terminal domain",337,443,"6.1E-25",TRUE,"27-07-2020","IPR001650","Helicase, C-terminal",""
"10534","g6044",2.3451201431908,6.6361019680108,10.9938542613057,5.70646054722324e-11,1.61373195776604e-09,14.6623012453239,"g6044.t1","789b28f62ca0fc7d88b99029de40a6fb",767,"Pfam","PF01728","FtsJ-like methyltransferase",187,394,"3.8E-25",TRUE,"27-07-2020","IPR002877","Ribosomal RNA methyltransferase FtsJ domain","GO:0008168|GO:0032259"
"10535","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t3","865a54180f6c8ba4596fe8b4149bb87e",602,"Pfam","PF00611","Fes/CIP4, and EFC/F-BAR homology domain",10,86,"1.7E-17",TRUE,"27-07-2020","IPR001060","FCH domain",""
"10536","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t2","b2499f284c5ac1bf281bcfe9b6e44cdf",598,"Pfam","PF00018","SH3 domain",540,588,"8.8E-10",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"10537","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t1","e00e1a5784597c2c19832944d28eb406",612,"Pfam","PF00018","SH3 domain",554,602,"9.1E-10",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"10538","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t3","865a54180f6c8ba4596fe8b4149bb87e",602,"Pfam","PF00018","SH3 domain",544,592,"8.9E-10",TRUE,"27-07-2020","IPR001452","SH3 domain","GO:0005515"
"10539","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t1","e00e1a5784597c2c19832944d28eb406",612,"Pfam","PF00611","Fes/CIP4, and EFC/F-BAR homology domain",10,86,"1.7E-17",TRUE,"27-07-2020","IPR001060","FCH domain",""
"10540","g6046",1.96119793599784,7.73960686056233,14.1796855627771,2.51786536300299e-13,2.04541153598997e-11,20.1622320033519,"g6046.t2","b2499f284c5ac1bf281bcfe9b6e44cdf",598,"Pfam","PF00611","Fes/CIP4, and EFC/F-BAR homology domain",10,86,"1.7E-17",TRUE,"27-07-2020","IPR001060","FCH domain",""
"10541","g6048",-1.18491626362821,2.89789987890953,-5.80008019105786,5.12327686493432e-06,1.93857352049755e-05,3.66252130642882,"g6048.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10542","g6050",3.41725892255941,-3.58927321741097,7.2969008578624,1.34616209708862e-07,8.76056687202868e-07,7.23482429528873,"g6050.t1","08fa2dca1545fac02496899208bf0046",84,"SignalP_EUK","SignalP-noTM","",1,17,"-",TRUE,"27-07-2020","","",""
"10543","g6053",-3.05176055058037,3.13671228166429,-11.0758162389049,4.89744203022335e-11,1.41746792559633e-09,15.3066978298189,"g6053.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10544","g6056",4.71278483076819,-2.10380446815938,6.74588806827285,4.98600167745368e-07,2.64898116890278e-06,6.2557595198363,"g6056.t2","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF00078","Reverse transcriptase (RNA-dependent DNA polymerase)",541,666,"1.3E-13",TRUE,"27-07-2020","IPR000477","Reverse transcriptase domain",""
"10545","g6056",4.71278483076819,-2.10380446815938,6.74588806827285,4.98600167745368e-07,2.64898116890278e-06,6.2557595198363,"g6056.t1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10546","g6056",4.71278483076819,-2.10380446815938,6.74588806827285,4.98600167745368e-07,2.64898116890278e-06,6.2557595198363,"g6056.t2","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF17921","Integrase zinc binding domain",981,1035,"7.3E-15",TRUE,"27-07-2020","IPR041588","Integrase zinc-binding domain",""
"10547","g6056",4.71278483076819,-2.10380446815938,6.74588806827285,4.98600167745368e-07,2.64898116890278e-06,6.2557595198363,"g6056.t2","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF00665","Integrase core domain",1050,1156,"1.5E-17",TRUE,"27-07-2020","IPR001584","Integrase, catalytic core","GO:0015074"
"10548","g6056",4.71278483076819,-2.10380446815938,6.74588806827285,4.98600167745368e-07,2.64898116890278e-06,6.2557595198363,"g6056.t2","b2d81fb0579dd4687cb1831eb7b27ccb",1334,"Pfam","PF17919","RNase H-like domain found in reverse transcriptase",734,830,"4.6E-29",TRUE,"27-07-2020","IPR041577","Reverse transcriptase/retrotransposon-derived protein, RNase H-like domain",""
"10549","g6059",-1.39817364125683,1.18209779119947,-5.32415633617912,1.70827968909719e-05,5.55694605131221e-05,2.83361579850671,"g6059.t1","3ff4bc98f918e948fdad80f4a86e9993",1064,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"10550","g6059",-1.39817364125683,1.18209779119947,-5.32415633617912,1.70827968909719e-05,5.55694605131221e-05,2.83361579850671,"g6059.t1","3ff4bc98f918e948fdad80f4a86e9993",1064,"Pfam","PF00651","BTB/POZ domain",52,150,"1.8E-8",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10551","g6059",-1.39817364125683,1.18209779119947,-5.32415633617912,1.70827968909719e-05,5.55694605131221e-05,2.83361579850671,"g6059.t1","3ff4bc98f918e948fdad80f4a86e9993",1064,"Pfam","PF07707","BTB And C-terminal Kelch",175,253,"2.7E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"10552","g6059",-1.39817364125683,1.18209779119947,-5.32415633617912,1.70827968909719e-05,5.55694605131221e-05,2.83361579850671,"g6059.t1","3ff4bc98f918e948fdad80f4a86e9993",1064,"Pfam","PF00651","BTB/POZ domain",501,611,"6.8E-9",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10553","g606",-1.5623676950515,2.56798297354185,-6.69253630608696,5.67119934756517e-07,2.9425659785776e-06,5.96187353911129,"g606.t1","78d61190d42016dda6e9cc8833d54c21",135,"Pfam","PF01395","PBP/GOBP family",22,126,"8.7E-18",TRUE,"27-07-2020","IPR006170","Pheromone/general odorant binding protein","GO:0005549"
"10554","g606",-1.5623676950515,2.56798297354185,-6.69253630608696,5.67119934756517e-07,2.9425659785776e-06,5.96187353911129,"g606.t1","78d61190d42016dda6e9cc8833d54c21",135,"SignalP_EUK","SignalP-noTM","",1,18,"-",TRUE,"27-07-2020","","",""
"10555","g6060",-2.11153426256372,2.68741049829658,-6.10985863200704,2.3640089277309e-06,9.90232425961273e-06,4.55457711948122,"g6060.t1","a60d785d2d0a270acde7a11ade7a53f1",1086,"Pfam","PF00651","BTB/POZ domain",50,148,"4.8E-8",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10556","g6060",-2.11153426256372,2.68741049829658,-6.10985863200704,2.3640089277309e-06,9.90232425961273e-06,4.55457711948122,"g6060.t1","a60d785d2d0a270acde7a11ade7a53f1",1086,"Pfam","PF00651","BTB/POZ domain",507,618,"2.4E-9",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10557","g6060",-2.11153426256372,2.68741049829658,-6.10985863200704,2.3640089277309e-06,9.90232425961273e-06,4.55457711948122,"g6060.t1","a60d785d2d0a270acde7a11ade7a53f1",1086,"SignalP_EUK","SignalP-noTM","",1,25,"-",TRUE,"27-07-2020","","",""
"10558","g6067",5.27491646939168,-1.80987258301527,6.82938494436972,4.07878715245004e-07,2.22629345913496e-06,6.42018661676701,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"SignalP_EUK","SignalP-noTM","",1,26,"-",TRUE,"27-07-2020","","",""
"10559","g6067",5.27491646939168,-1.80987258301527,6.82938494436972,4.07878715245004e-07,2.22629345913496e-06,6.42018661676701,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",55,144,"1.3E-4",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10560","g6067",5.27491646939168,-1.80987258301527,6.82938494436972,4.07878715245004e-07,2.22629345913496e-06,6.42018661676701,"g6067.t1","98a35ef5ee463f1394510890bfb3081a",1071,"Pfam","PF00651","BTB/POZ domain",499,610,"5.3E-8",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10561","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t2","1f7c49c82d22facaae127f9fb6b6fbd0",1164,"Pfam","PF00651","BTB/POZ domain",49,134,"1.3E-5",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10562","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t2","1f7c49c82d22facaae127f9fb6b6fbd0",1164,"Pfam","PF07707","BTB And C-terminal Kelch",165,254,"9.1E-5",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"10563","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t2","1f7c49c82d22facaae127f9fb6b6fbd0",1164,"Pfam","PF00651","BTB/POZ domain",609,708,"4.3E-10",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10564","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t3","43b9faa6064718c4ba18e5aa31c7b29d",889,"Pfam","PF00651","BTB/POZ domain",334,433,"3.0E-10",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10565","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t3","43b9faa6064718c4ba18e5aa31c7b29d",889,"Pfam","PF00651","BTB/POZ domain",50,144,"1.4E-5",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10566","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t1","1c63208f94f01983bf59b793f613e4a2",313,"Pfam","PF07707","BTB And C-terminal Kelch",165,255,"1.7E-5",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"10567","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t1","1c63208f94f01983bf59b793f613e4a2",313,"Pfam","PF00651","BTB/POZ domain",49,134,"1.7E-6",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10568","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t3","43b9faa6064718c4ba18e5aa31c7b29d",889,"Pfam","PF07707","BTB And C-terminal Kelch",166,247,"2.2E-4",TRUE,"27-07-2020","IPR011705","BTB/Kelch-associated",""
"10569","g6070",-1.97458655200278,1.68472360888786,-5.68086069629366,6.91573370419201e-06,2.50702032521067e-05,3.66060845264814,"g6070.t2","1f7c49c82d22facaae127f9fb6b6fbd0",1164,"Pfam","PF00651","BTB/POZ domain",325,419,"2.1E-5",TRUE,"27-07-2020","IPR000210","BTB/POZ domain","GO:0005515"
"10570","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",75,110,"5.5E-8",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10571","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",157,195,"5.3E-9",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10572","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",199,238,"4.6E-5",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10573","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",242,283,"5.9E-5",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10574","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",289,327,"0.0035",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10575","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",115,153,"6.3E-9",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10576","g6076",0.753988442118621,5.34175222311173,9.24639257902828,1.80047418017472e-09,2.54685167296134e-08,11.2297377554503,"g6076.t1","912826f89004d5a5772a718347a239c6",369,"Pfam","PF00400","WD domain, G-beta repeat",35,68,"6.9E-9",TRUE,"27-07-2020","IPR001680","WD40 repeat","GO:0005515"
"10577","g608",-0.51598575896903,6.96826521586039,-7.49792340502804,8.42970559668398e-08,5.92976316086986e-07,7.12410787801763,"g608.t1","33f687953a0cd2b3f7be90dbbf37a4cf",156,"Pfam","PF00137","ATP synthase subunit C",16,75,"1.2E-14",TRUE,"27-07-2020","IPR002379","V-ATPase proteolipid subunit C-like domain","GO:0015078|GO:0015991|GO:0033177"
