"seq","length","PV04.mapped","PV13.mapped","PV21.mapped","PV23.mapped","cov.13v21","cov.13v23","cov.04v21","cov.04v23","cov.04v13","cov.21v23","b.status","PV04.asn","PV13.asn","PV21.asn","PV23.asn","b.status.asn","b.status.cov.asn","A.lo","B.lo","A.st","B.st","AB.ratio.st","AB.ratio.lo","b.status.kmer","b.status.final"
"scaffold_1842",8711,799,343,6,7,4.566849,4.496504,5.935031,5.821495,1.291502,-0.115797,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",1355,2463,3022,796,-1.923329,0.8616451,"B","B1"
"scaffold_1843",8702,2072,835,806,309,-1.003787,0.4992316,0.4586466,1.918166,1.384111,1.469461,"A","Y","Y","Y","Y","A","A",8306,146,8440,12,-9.342758,-5.820439,"A","A"
"scaffold_1844",8697,242,327,182,205,-0.2099888,-0.2585241,-0.4887696,-0.5808731,-0.3590358,-0.08200644,"A","Y","Y","Y","Y","A","A",517,0,517,0,-9.016808,-9.016808,"A","A"
"scaffold_1845",8684,417,785,118,108,1.668965,1.918298,0.9125027,1.118081,-0.8371984,0.2151732,"B.loose","Y","Y",NA,NA,"B","B.loose.plus.asn",7083,1136,8199,20,-8.609091,-2.639332,"A","B3"
"scaffold_1846",8682,2542,2200,821,917,0.3650731,0.3286168,0.7267764,0.6466528,0.2823445,-0.07019373,"A","Y","Y","Y","Y","A","A",6215,2351,6641,1925,-1.78601,-1.402098,"A","A"
"scaffold_1847",8679,4157,3494,1685,1491,-0.004449867,0.2948479,0.3995488,0.65516,0.3245805,0.265573,"A","Y","Y","Y","Y","A","A",7953,468,8407,14,-9.130656,-4.084021,"A","A"
"scaffold_1848",8653,1581,2680,989,1203,0.3812683,0.2218528,-0.2259959,-0.4291331,-0.6870666,-0.1931551,"A","Y","Y","Y","Y","A","A",8234,225,8459,0,-13.04644,-5.187374,"A","A"
"scaffold_1849",8648,14,366,21,13,3.00786,3.782282,-1.37424,-0.6519935,-4.543562,0.737404,"A","Y","Y",NA,NA,"B","B.asn",5978,283,6250,11,-9.024909,-4.395941,"A","B3"
"scaffold_1850",8647,120,81,6,5,2.512491,2.854939,3.218806,3.519303,0.6347155,0.2992405,"B.strict",NA,NA,NA,NA,"A","B.strict",321,437,345,413,0.2588587,0.4438702,"B","B1"
"scaffold_1851",8638,14,376,597,530,-1.718037,-1.424242,-6.13881,-5.897207,-4.582347,0.2605562,"A",NA,"Y","Y","Y","A","A",4578,34,4586,26,-7.408448,-7.031534,"A","A"
"scaffold_1852",8633,2733,2222,1136,1557,-0.0886071,-0.4201695,0.3632017,-0.01202509,0.3724795,-0.3652718,"A","Y","Y","Y","Y","A","A",8198,64,8261,1,-12.01228,-6.978864,"A","A"
"scaffold_1853",8629,9453,12000,6794,5785,-0.2358445,0.1190531,-0.4264542,-0.1152733,-0.2701649,0.3211618,"A","Y","Y","Y","Y","A","A",1001,25,1026,0,-10.00422,-5.268227,"A","A"
"scaffold_1854",8617,47886,53985,35823,33966,-0.4648958,-0.2650968,-0.4843044,-0.3282259,-0.09895219,0.1660576,"A","Y","Y","Y","Y","A","A",6670,31,6701,0,-12.71038,-7.703687,"A","A"
"scaffold_1855",8612,12241,6786,3445,3709,-0.07850266,-0.06202439,0.9259089,0.8986896,0.924988,-0.01725427,"A","Y","Y","Y","Y","A","A",7941,613,8537,17,-8.889757,-3.693192,"A","A"
"scaffold_1856",8594,35520,32771,23942,19752,-0.6036762,-0.2031406,-0.3339347,0.02288233,0.190207,0.3667959,"A","Y","Y","Y","Y","A","A",823,28,850,1,-8.733015,-4.82852,"A","A"
"scaffold_1857",8594,2749,1827,2389,1747,-1.442476,-0.8682937,-0.7001609,-0.169619,0.6631399,0.5405366,"A","Y","Y","Y","Y","A","A",8432,0,8432,0,-13.04183,-13.04183,"A","A"
"scaffold_1858",8592,1068,741,275,197,0.3722657,0.9741144,1.051657,1.609979,0.6007039,0.5681215,"A","Y","Y","Y","Y","A","A",5230,1072,5755,547,-3.392819,-2.285437,"A","A"
"scaffold_1859",8570,1172,1592,885,1070,-0.2092381,-0.3599609,-0.4971442,-0.6915581,-0.3676042,-0.1844102,"A","Y","Y","Y","Y","A","A",5655,166,5788,33,-7.411636,-5.081862,"A","A"
"scaffold_1860",8568,406,374,174,201,0.04710114,-0.03754064,0.3177162,0.189651,0.1919615,-0.1182278,"A","Y","Y",NA,"Y","A","A",2166,28,2192,2,-9.513728,-6.223502,"A","A"
"scaffold_1861",8538,959,931,773,623,-0.7869163,-0.3533808,-0.5910306,-0.2011043,0.1166299,0.399943,"A","Y","Y","Y","Y","A","A",5441,105,5516,30,-7.475472,-5.682001,"A","A"
"scaffold_1862",8536,1332,1035,213,167,1.220261,1.692185,1.736897,2.165227,0.4375992,0.4380124,"B.loose","Y","Y","Y","Y","A","B.loose",5593,1542,5878,1257,-2.224439,-1.858142,"A","B2"
"scaffold_1863",8522,91,99,38,30,0.317368,0.7691564,0.3487002,0.7576408,-0.04707794,0.418252,"A",NA,NA,NA,NA,"A","A",345,16,359,2,-6.906891,-4.347165,"A","A"
"scaffold_1864",8511,1882,1594,69,67,3.454451,3.619128,3.847162,3.968195,0.3134388,0.1298504,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",4066,3948,4202,3812,-0.1404929,-0.04247762,"A","B1"
"scaffold_1865",8508,1504,1607,782,825,-0.01743169,0.0282973,0.04047475,0.04253837,-0.02155127,0.01202731,"A","Y","Y","Y","Y","A","A",8116,50,8128,38,-7.70346,-7.314306,"A","A"
"scaffold_1866",8491,4760,2816,2007,2781,-0.5676302,-0.9150695,0.3427307,-0.04837384,0.8310905,-0.3811389,"A","Y","Y","Y","Y","A","A",8453,12,8465,0,-13.04746,-9.344979,"A","A"
"scaffold_1867",8486,939,2042,377,386,1.37841,1.467354,0.4125709,0.4577591,-1.046033,0.05509099,"A","Y","Y","Y",NA,"A","A",7295,886,8137,44,-7.498605,-3.0401,"A","A"
"scaffold_1868",8472,96003,29910,25,24,9.111417,9.291004,10.94734,11.08321,1.756418,0.1425177,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",1742,730,1764,708,-1.315811,-1.253629,"A","B1"
"scaffold_1869",8469,1264,362,615,523,-1.815258,-1.459558,0.1360887,0.4486272,1.875039,0.3224903,"A","Y","Y","Y","Y","A","A",4875,17,4891,1,-11.25621,-8.081557,"A","A"
"scaffold_1870",8461,120,633,798,908,-1.387841,-1.451301,-3.615891,-3.723871,-2.316071,-0.09692579,"A","Y","Y","Y","Y","A","A",5480,31,5511,0,-12.42836,-7.420223,"A","A"
"scaffold_1871",8454,3166,2137,1192,1328,-0.2141871,-0.247038,0.5058808,0.4293771,0.6408328,-0.06655228,"A","Y","Y","Y","Y","A","A",6473,388,6562,299,-4.451321,-4.056815,"A","A"
"scaffold_1872",8450,1908,1733,1296,1144,-0.6367598,-0.3340594,-0.3447423,-0.08569806,0.212676,0.2690315,"A","Y","Y","Y","Y","A","A",8363,26,8389,0,-13.03446,-8.27509,"A","A"
"scaffold_1873",8432,77,110,74,64,-0.4770172,-0.1497453,-0.8304522,-0.5465428,-0.4359382,0.2945636,"A",NA,NA,NA,NA,"A","A",2303,409,2710,2,-9.819647,-2.490445,"A","A"
"scaffold_1874",8427,2990,3005,1965,2280,-0.4434836,-0.5349574,-0.2972541,-0.4324165,0.06675937,-0.1251798,"A","Y","Y","Y","Y","A","A",7887,463,7955,395,-4.328471,-4.087463,"A","A"
"scaffold_1875",8426,10196,9965,6305,5214,-0.3961378,0.0009064101,-0.2095675,0.1437652,0.1070518,0.3633115,"A","Y","Y",NA,"Y","A","A",977,15,991,1,-8.954196,-5.933691,"A","A"
"scaffold_1876",8411,284,136,71,83,-0.117148,-0.2183068,1.086252,0.9426439,1.130533,-0.1343278,"A",NA,NA,NA,NA,"A","A",241,19,260,0,-8.027906,-3.596935,"A","A"
"scaffold_1877",8396,492,625,152,243,0.9785343,0.4278046,0.7875614,0.1932087,-0.2707208,-0.584648,"A","Y","Y","Y","Y","A","A",6988,324,7310,2,-11.25089,-4.426574,"A","A"
"scaffold_1878",8375,1145,1595,595,921,0.3654688,-0.1411283,0.04127936,-0.5090119,-0.403916,-0.5403323,"A","Y","Y","Y","Y","A","A",7371,257,7628,0,-12.89728,-4.836613,"A","A"
"scaffold_1879",8369,106,31,49,49,-1.652552,-1.536975,0.2062554,0.2842063,1.814793,0.08753506,"A","Y","Y","Y","Y","A","A",397,3,400,0,-8.647458,-6.636625,"A","A"
"scaffold_1880",8360,3359,4573,2484,2798,-0.1760324,-0.2247408,-0.4674494,-0.559869,-0.371016,-0.08243313,"A","Y","Y","Y",NA,"A","A",6123,43,6164,2,-11.00492,-7.120827,"A","A"
"scaffold_1881",8342,2851,1200,879,1370,-0.606626,-1.123472,0.7938003,0.2333855,1.321713,-0.5504842,"A","Y","Y","Y","Y","A","A",7243,507,7739,11,-9.333155,-3.833886,"A","A"
"scaffold_1882",8342,690,2587,947,1318,0.3928971,0.03932761,-1.357424,-1.75483,-1.831184,-0.3873096,"A",NA,"Y","Y","Y","A","A",8245,29,8272,2,-11.42923,-8.102588,"A","A"
"scaffold_1883",8326,101794,32425,57,7,8.070347,11.05133,9.8743,12.81157,1.724444,2.945755,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",1551,583,1554,580,-1.420305,-1.410088,"A","B1"
"scaffold_1884",8301,2682,1654,830,1078,-0.06173154,-0.3156432,0.7883561,0.4908168,0.7709895,-0.2876113,"A","Y","Y","Y","Y","A","A",8134,123,8257,0,-13.01158,-6.03573,"A","A"
"scaffold_1885",8299,497,652,346,319,-0.1420521,0.09744754,-0.37931,-0.1834466,-0.3170815,0.2058816,"A","Y","Y","Y","Y","A","A",2797,18,2813,2,-9.873444,-7.202253,"A","A"
"scaffold_1886",8297,1514,2430,183,793,2.667829,0.6813063,2.13933,0.1090906,-0.6082791,-2.020636,"A","Y","Y","Y","Y","A","A",7623,596,7683,536,-3.838864,-3.674745,"A","A"
"scaffold_1887",8287,5359,9029,5950,6027,-0.4548171,-0.3503807,-1.053703,-0.9929885,-0.6785059,0.07070549,"A","Y","Y","Y","Y","A","A",8042,0,8042,0,-12.97352,-12.97352,"A","A"
"scaffold_1888",8282,66206,57638,41994,35290,-0.5997288,-0.2258049,-0.2462531,0.08395087,0.2739379,0.3401825,"A","Y","Y","Y","Y","A","A",497,22,506,13,-5.178487,-4.43644,"A","A"
"scaffold_1889",8272,10292,14097,7845,7228,-0.2110117,0.030143,-0.511282,-0.3138459,-0.3798334,0.2074176,"A","Y","Y","Y","Y","A","A",7663,101,7749,15,-8.919981,-6.231457,"A","A"
"scaffold_1890",8242,682,1100,390,351,0.4384049,0.7127864,-0.09648478,0.1341863,-0.614962,0.2406391,"A","Y","Y",NA,NA,"B","B.asn",1000,24,1024,0,-10.00141,-5.32337,"A","B3"
"scaffold_1891",8240,5443,12143,3227,2646,0.855076,1.264349,-0.1487812,0.2167636,-1.083517,0.3755229,"A","Y","Y","Y","Y","A","A",7973,236,8209,0,-13.00317,-5.072345,"A","A"
"scaffold_1892",8222,62,609,1982,2169,-2.754835,-2.762236,-5.859441,-5.912423,-3.20253,-0.04078668,"A","Y","Y","Y","Y","A","A",7366,2,7368,0,-12.84725,-11.2619,"A","A"
"scaffold_1893",8214,1806,830,400,602,-0.003463523,-0.4693032,1.269579,0.7602319,1.194637,-0.4995043,"A","Y","Y","Y","Y","A","A",5081,122,5174,29,-7.430453,-5.368666,"A","A"
"scaffold_1894",8209,2814,4166,1210,874,0.7266006,1.318397,0.3143436,0.8624252,-0.4918992,0.5580398,"A","Y","Y","Y","Y","A","A",7008,1160,8107,61,-7.030934,-2.593841,"A","A"
"scaffold_1895",8174,2058,874,35,21,3.54841,4.381635,4.935374,5.725087,1.308554,0.7973542,"B.strict","Y","Y","Y","Y","A","B.strict",2818,3585,4171,2232,-0.9017559,0.347192,"B","B1"
"scaffold_1896",8163,3815,3288,1628,1763,-0.04244747,-0.03437508,0.3253652,0.2897523,0.2883938,-0.02564976,"A","Y","Y","Y","Y","A","A",7628,506,7867,267,-4.875692,-3.911436,"A","A"
"scaffold_1897",8155,626,1770,115,130,2.876663,2.824094,1.533303,1.43692,-1.424141,-0.08692108,"B.loose","Y","Y","Y","Y","A","B.loose",6583,1408,7773,218,-5.149654,-2.224293,"A","B3"
"scaffold_1898",8125,61551,50633,34900,30616,-0.5197147,-0.2077732,-0.08448052,0.1837415,0.3556987,0.2782003,"A","Y","Y","Y","Y","A","A",554,0,554,0,-9.116344,-9.116344,"A","A"
"scaffold_1899",8118,8866,10258,3665,4211,0.4281798,0.3508681,0.3713426,0.2503166,-0.1363797,-0.1110549,"A","Y","Y","Y","Y","A","A",6265,1419,7684,0,-12.90783,-2.141654,"A","A"
"scaffold_1900",8113,30169,27073,19345,16408,-0.5716532,-0.2111034,-0.2619173,0.05491484,0.2302048,0.3268108,"A","Y","Y","Y","Y","A","A",697,2,699,0,-9.451211,-7.862121,"A","A"
"scaffold_1901",8107,1366,1355,569,444,0.1948884,0.6748752,0.359859,0.796199,0.08560388,0.4462721,"A","Y",NA,NA,NA,"A","A",3277,327,3594,10,-8.352344,-3.321048,"A","A"
"scaffold_1902",8105,1440,1385,555,549,0.2623107,0.400798,0.471746,0.5665882,0.1300936,0.1047649,"A",NA,"Y","Y",NA,"A","A",1861,52,1910,3,-8.900112,-5.134717,"A","A"
"scaffold_1903",8081,1861,1597,682,814,0.1707011,0.03864413,0.5445312,0.3688282,0.2945475,-0.1657739,"A","Y","Y","Y","Y","A","A",6851,1056,6972,935,-2.897199,-2.69655,"A","A"
"scaffold_1904",8080,2906,2573,1199,1147,0.04499932,0.2318267,0.3738901,0.5170412,0.2494948,0.153107,"A","Y","Y","Y","Y","A","A",6798,1225,7249,774,-3.225713,-2.471364,"A","A"
"scaffold_1905",8080,4120,3335,2053,2075,-0.3564334,-0.2488663,0.1018246,0.1657082,0.3788583,0.07385493,"A","Y","Y","Y","Y","A","A",7804,248,8052,0,-12.97531,-4.970181,"A","A"
"scaffold_1906",8069,2176,1661,2494,2410,-1.641766,-1.469494,-1.09916,-0.9705294,0.4633885,0.1386408,"A","Y","Y","Y","Y","A","A",7982,9,7984,7,-9.963077,-9.640787,"A","A"
"scaffold_1907",8049,73519,77575,57416,47130,-0.622431,-0.2146216,-0.5463624,-0.1822738,-0.003474022,0.3740675,"A","Y","Y","Y","Y","A","A",1199,1,1200,0,-10.23002,-9.228819,"A","A"
"scaffold_1908",8044,454,371,230,318,-0.3649914,-0.7083016,0.07769135,-0.3089998,0.364406,-0.376771,"A","Y","Y","Y","Y","A","A",2614,178,2708,84,-4.994154,-3.868779,"A","A"
"scaffold_1909",8038,18664,18778,10677,7864,-0.2420218,0.3220988,-0.09727697,0.423127,0.06521199,0.530382,"A","Y","Y","Y","Y","A","A",948,8,956,0,-9.902375,-6.720339,"A","A"
"scaffold_1910",8023,66163,74612,91895,113245,-1.357138,-1.535516,-1.376975,-1.599074,-0.09938107,-0.2121197,"A","Y","Y","Y","Y","A","A",7874,0,7874,0,-12.94306,-12.94306,"A","A"
"scaffold_1911",8018,11,17,5,15,0.6124432,-0.6924952,0.1979394,-1.149063,-0.5169857,-1.34027,"A",NA,NA,NA,NA,"A","A",100,17,117,0,-6.882643,-2.488286,"A","A"
"scaffold_1912",8000,528,3917,2147,2216,-0.1890625,-0.111729,-2.922322,-2.88892,-2.814914,0.04361226,"A","Y","Y","Y","Y","A","A",7877,44,7921,0,-12.95165,-7.451761,"A","A"
"scaffold_1913",7995,69474,72065,41706,39795,-0.2675327,-0.07685908,-0.1668158,-0.01986287,0.0211747,0.1569314,"A","Y","Y","Y","Y","A","A",1570,2,1572,0,-10.6193,-9.032505,"A","A"
"scaffold_1914",7985,1170,1589,255,261,1.579207,1.668641,1.291559,1.337301,-0.3673467,0.05550617,"B.loose","Y","Y",NA,NA,"B","B.loose.plus.asn",5665,1915,5830,1750,-1.735564,-1.564233,"A","B3"
"scaffold_1915",7985,1892,1939,968,1065,-0.05429252,-0.06904685,0.06373046,0.005304326,0.03858023,-0.04846086,"A","Y","Y","Y","Y","A","A",7593,188,7778,3,-10.92537,-5.328402,"A","A"
"scaffold_1916",7979,1317,1167,514,531,0.1261458,0.2020931,0.4536198,0.4859455,0.2482559,0.04224543,"A",NA,"Y",NA,"Y","A","A",1638,90,1721,7,-7.749869,-4.170805,"A","A"
"scaffold_1917",7977,7245,7824,3920,3941,-0.05951531,0.0557581,-0.0169019,0.05466097,-0.03691532,0.08153913,"A","Y","Y","Y","Y","A","A",5942,1663,7480,125,-5.891735,-1.836536,"A","A"
"scaffold_1918",7977,490,229,304,240,-1.457,-0.9952751,-0.2135704,0.2052012,1.167943,0.4287596,"A","Y","Y","Y","Y","A","A",1356,23,1365,14,-6.508851,-5.821243,"A","A"
"scaffold_1919",7971,172,145,94,102,-0.4259819,-0.4212844,-0.03102866,-0.06921466,0.3183872,-0.02828904,"A",NA,NA,NA,NA,"A","A",1137,43,1166,14,-6.281698,-4.692853,"A","A"
"scaffold_1920",7967,56,958,185,206,1.311268,1.279696,-2.587453,-2.664988,-3.999762,-0.06552627,"A",NA,"Y","Y","Y","A","A",6439,256,6623,72,-6.503662,-4.64722,"A","A"
"scaffold_1921",7950,327,1395,483,709,0.4727522,0.04277551,-1.460528,-1.93449,-2.015751,-0.4637235,"A","Y","Y","Y","Y","A","A",6856,94,6950,0,-12.763,-6.173506,"A","A"
"scaffold_1922",7949,63,183,87,183,0.01599005,-0.9264552,-1.34299,-2.330057,-1.450689,-0.975847,"A",NA,"Y",NA,NA,"A","A",4217,84,4295,6,-9.261423,-5.632952,"A","A"
"scaffold_1923",7948,2541,1660,1258,1461,-0.655872,-0.7486737,0.1111412,-0.0252917,0.6878842,-0.1264664,"A","Y","Y","Y","Y","A","A",7460,41,7501,0,-12.87306,-7.472836,"A","A"
"scaffold_1924",7937,1546,3096,914,742,0.7029472,1.126288,-0.1445976,0.2350076,-0.9274442,0.3895823,"A","Y","Y","Y","Y","A","A",7208,200,7406,2,-11.26971,-5.164532,"A","A"
"scaffold_1925",7937,806,1475,657,816,0.1100049,-0.07939871,-0.6070027,-0.8401409,-0.797141,-0.2231127,"A","Y","Y","Y","Y","A","A",6918,72,6988,2,-11.18591,-6.566523,"A","A"
"scaffold_1926",7922,1992,1465,348,297,1.015065,1.365823,1.611234,1.918365,0.517021,0.316934,"B.loose","Y","Y","Y","Y","A","B.loose",6092,1591,6628,1055,-2.650181,-1.936312,"A","B2"
"scaffold_1927",7904,1178,1104,605,931,-0.1885175,-0.6867405,0.05819994,-0.4836456,0.1674567,-0.5318877,"A","Y","Y","Y","Y","A","A",6845,102,6937,10,-9.300873,-6.054545,"A","A"
"scaffold_1928",7901,26919,26151,17601,14623,-0.485342,-0.09493913,-0.2900526,0.05663234,0.115755,0.3566638,"A","Y","Y","Y","Y","A","A",843,0,843,0,-9.721099,-9.721099,"A","A"
"scaffold_1929",7885,2385,1018,1347,1067,-1.458722,-1.000042,-0.07873877,0.3363985,1.30141,0.425112,"A","Y","Y","Y","Y","A","A",7607,19,7625,1,-11.89671,-8.571373,"A","A"
"scaffold_1930",7884,1543,2487,948,1076,0.3345491,0.2749232,-0.2000328,-0.3033756,-0.6143599,-0.09336214,"A","Y","Y","Y","Y","A","A",7623,233,7651,205,-5.215121,-5.025968,"A","A"
"scaffold_1931",7867,48777,48761,30966,25401,-0.4015259,0.007269495,-0.2475136,0.1175619,0.07447241,0.3750541,"A","Y","Y","Y","Y","A","A",896,0,896,0,-9.808964,-9.808964,"A","A"
"scaffold_1932",7866,230,234,130,144,-0.2068745,-0.231389,-0.07928891,-0.1471084,0.04892037,-0.05787968,"A","Y","Y","Y","Y","A","A",3970,120,4071,19,-7.669594,-5.036423,"A","A"
"scaffold_1933",7833,3597,3032,1636,1660,-0.1663787,-0.06444642,0.2334514,0.2917025,0.3204302,0.06821671,"A","Y","Y","Y","Y","A","A",7459,231,7690,0,-12.90896,-5.006979,"A","A"
"scaffold_1934",7821,2235,1307,426,641,0.5596618,0.09414806,1.486135,0.9770224,0.847526,-0.4992726,"A","Y","Y","Y","Y","A","A",5839,1787,6789,837,-3.018389,-1.707622,"A","A"
"scaffold_1935",7810,3054,2905,1233,1382,0.1796449,0.1381126,0.4052025,0.3199854,0.1461146,-0.07526157,"A","Y","Y","Y","Y","A","A",6614,1162,6701,1075,-2.638914,-2.50789,"A","A"
"scaffold_1936",7803,1802,1641,1443,1125,-0.8702515,-0.388526,-0.5820136,-0.1439408,0.2089058,0.4480713,"A","Y","Y",NA,"Y","A","A",1127,29,1142,14,-6.251719,-5.232661,"A","A"
"scaffold_1937",7801,2618,2584,1621,2261,-0.3835904,-0.7404995,-0.2113169,-0.6119081,0.09282482,-0.3906111,"A","Y","Y","Y","Y","A","A",7544,101,7561,84,-6.475161,-6.20888,"A","A"
"scaffold_1938",7801,2097,1381,81,59,3.019533,3.593028,3.774807,4.304688,0.6762233,0.5388727,"B.strict","Y","Y","Y","Y","A","B.strict",2832,4363,3517,3678,0.06455819,0.6233205,"B","B1"
"scaffold_1939",7791,190,1013,381,150,0.3533654,1.815159,-1.896482,-0.4789209,-2.33479,1.428065,"A","Y","Y","Y","Y","A","A",6540,119,6659,0,-12.70131,-5.768405,"A","A"
"scaffold_1940",7778,89,209,7,15,3.665063,2.786911,2.602694,1.680394,-1.149194,-0.9215937,"B.loose","Y","Y","Y","Y","A","B.loose",1500,447,1658,289,-2.516189,-1.744353,"A","B3"
"scaffold_1941",7772,195,158,113,118,-0.5668243,-0.5072741,-0.1148288,-0.09820065,0.3754594,0.02658008,"A",NA,NA,"Y","Y","A","A",1726,151,1877,0,-10.87498,-3.506125,"A","A"
"scaffold_1942",7754,664,400,246,401,-0.353612,-0.9338957,0.5276912,-0.095921,0.8036442,-0.6137676,"A","Y","Y","Y","Y","A","A",5896,285,6154,27,-7.780188,-4.365894,"A","A"
"scaffold_1943",7727,201,724,111,176,1.640046,1.102469,-0.04598146,-0.6276545,-1.769982,-0.5717564,"A","Y","Y","Y","Y","A","A",4458,397,4757,98,-5.586783,-3.48588,"A","A"
"scaffold_1944",7727,42699,37611,25820,20943,-0.513894,-0.08888171,-0.1773177,0.2039757,0.2570419,0.3912719,"A","Y","Y","Y","Y","A","A",604,1,605,0,-9.243174,-8.240791,"A","A"
"scaffold_1945",7711,352,1550,220,249,1.755501,1.700472,-0.2238652,-0.3228657,-2.061662,-0.08900612,"A","Y","Y","Y","Y","A","A",7182,57,7222,17,-8.648457,-6.95239,"A","A"
"scaffold_1946",7704,32962,30954,27155,19868,-0.8676317,-0.293877,-0.6234236,-0.09338737,0.1646735,0.5400159,"A","Y","Y","Y","Y","A","A",729,7,734,2,-7.936638,-6.511753,"A","A"
"scaffold_1947",7704,45461,46885,32858,25958,-0.5436817,-0.08062224,-0.4346381,-0.01529858,0.02950295,0.4293185,"A","Y","Y","Y","Y","A","A",1233,0,1233,0,-10.26913,-10.26913,"A","A"
"scaffold_1948",7695,84,826,79,81,2.315115,2.402205,-0.8008841,-0.7589001,-3.209201,0.052561,"A",NA,"Y",NA,NA,"A","A",6200,27,6227,0,-12.60455,-7.79093,"A","A"
"scaffold_1949",7685,198930,64699,85,34,8.498654,9.918643,10.27261,11.64888,1.694431,1.385242,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",2077,407,2077,407,-2.348555,-2.348555,"A","B1"
"scaffold_1950",7674,4272,1486,788,1117,-0.1412286,-0.5212056,1.534408,1.11084,1.596828,-0.4136654,"A","Y","Y","Y","Y","A","A",6892,488,7221,159,-5.496255,-3.817226,"A","A"
"scaffold_1951",7672,38718,49843,31258,26496,-0.383404,-0.02195548,-0.5942358,-0.276508,-0.2903794,0.3277072,"A","Y","Y","Y","Y","A","A",575,0,575,0,-9.169925,-9.169925,"A","A"
"scaffold_1952",7670,2219,1543,1417,2161,-0.9327595,-1.418416,-0.2557709,-0.7850559,0.597855,-0.5193027,"A","Y","Y","Y","Y","A","A",7497,0,7497,0,-12.87229,-12.87229,"A","A"
"scaffold_1953",7663,2120,1714,866,1061,-0.07157062,-0.2413825,0.3881941,0.1747352,0.3805026,-0.2035124,"A","Y","Y","Y","Y","A","A",6720,18,6738,0,-12.71832,-8.466533,"A","A"
"scaffold_1954",7655,4131,3558,2197,2380,-0.3608653,-0.3532995,0.007914328,-0.0282079,0.2893514,-0.02614828,"A","Y","Y","Y","Y","A","A",7538,91,7629,0,-12.89747,-6.356596,"A","A"
"scaffold_1955",7654,5,2,2,1,-0.6129769,0.03359597,0.2923093,0.9354065,1.061928,0.6450835,"A",NA,NA,NA,NA,"A","A",3,0,3,0,-2,-2,"A","A"
"scaffold_1956",7650,3619,3179,1967,2410,-0.3637971,-0.5337647,-0.02343211,-0.2370845,0.2609436,-0.2036781,"A","Y","Y","Y","Y","A","A",7424,185,7609,0,-12.89368,-5.319016,"A","A"
"scaffold_1957",7601,321,932,217,295,1.042634,0.7241137,-0.336413,-0.69884,-1.46104,-0.3523988,"A","Y","Y","Y",NA,"A","A",2534,17,2542,9,-7.990388,-7.137845,"A","A"
"scaffold_1958",7600,2356,3475,1772,2128,-0.0848998,-0.2259429,-0.4917466,-0.6765023,-0.4865063,-0.1747649,"A","Y","Y","Y","Y","A","A",7312,246,7558,0,-12.88398,-4.88788,"A","A"
"scaffold_1959",7590,10771,12647,5256,5458,0.2101373,0.2787318,0.1320527,0.1569313,-0.1576293,0.03485391,"A","Y","Y","Y","Y","A","A",7283,79,7361,1,-11.84588,-6.508587,"A","A"
"scaffold_1960",7575,250473,74384,93,43,8.571573,9.789737,10.47668,11.65112,1.825578,1.183503,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",2108,523,2124,507,-2.064562,-2.00892,"A","B1"
"scaffold_1961",7565,122,627,639,574,-1.081412,-0.804281,-3.272283,-3.03965,-2.278692,0.243642,"A","Y","Y","Y","Y","A","A",3275,14,3287,2,-10.09803,-7.770829,"A","A"
"scaffold_1962",7563,92201,31470,38,21,8.599799,9.548773,10.30408,11.20934,1.624775,0.9130167,"B.strict","Y","Y",NA,NA,"B","B.strict.plus.asn",1270,713,1270,713,-0.8319681,-0.8319681,"A","B1"
"scaffold_1963",7558,2520,1710,2323,2419,-1.497443,-1.432973,-0.7851544,-0.7643197,0.6331283,0.03083311,"A","Y","Y","Y","Y","A","A",7451,5,7456,0,-12.86438,-10.27845,"A","A"
"scaffold_1964",7554,546,1008,318,356,0.6062577,0.5666581,-0.1227611,-0.2061032,-0.8094447,-0.07337169,"A","Y","Y","Y","Y","A","A",5330,1976,7064,242,-4.861661,-1.431093,"A","A"
"scaffold_1965",7547,4049,4655,2052,2360,0.1251085,0.04640232,0.07745989,-0.04495123,-0.1271864,-0.1124392,"A","Y","Y","Y","Y","A","A",7365,156,7501,20,-8.480742,-5.552045,"A","A"
"scaffold_1966",7531,759,637,104,92,1.549024,1.846737,1.954222,2.208408,0.3263487,0.2635294,"B.loose","Y","Y","Y","Y","A","B.loose",4810,1274,5367,717,-2.902329,-1.91584,"A","B2"
"scaffold_1967",7520,465,404,83,751,1.216719,-1.823145,1.571521,-1.51177,0.2762538,-3.074035,"A","Y","Y","Y","Y","A","A",5922,55,5976,1,-11.54521,-6.724757,"A","A"
"scaffold_1968",7507,103,307,287,229,-0.954672,-0.5080199,-2.360505,-1.958158,-1.49304,0.4134017,"A","Y","Y",NA,"Y","A","A",1876,9,1885,0,-10.88111,-7.552285,"A","A"
"scaffold_1969",7499,31613,28396,21715,16834,-0.6695485,-0.1792516,-0.3611934,0.08538564,0.2288234,0.456558,"A","Y","Y","Y","Y","A","A",744,0,744,0,-9.541097,-9.541097,"A","A"
