seq,length,PV04.mapped,PV13.mapped,PV21.mapped,PV23.mapped,cov.13v21,cov.13v23,cov.04v21,cov.04v23,cov.04v13,cov.21v23,b.status,PV04.asn,PV13.asn,PV21.asn,PV23.asn,b.status.asn,b.status.cov.asn,A.lo,B.lo,A.st,B.st,AB.ratio.st,AB.ratio.lo,b.status.kmer,b.status.final
scaffold_2211,5494,635,485,647,541,-1.471621028,-1.090909176,-0.930005318,-0.593015446,0.462071033,0.3469683,A,Y,Y,Y,Y,A,A,4979,0,4979,0,-12.28193003,-12.28193003,A,A
scaffold_2212,5478,1282,2357,628,916,0.849848268,0.428997441,0.125350978,-0.339221829,-0.804041966,-0.454594379,A,Y,Y,Y,Y,A,A,4937,478,5395,20,-8.00535721,-3.365829275,A,A
scaffold_2213,5471,20864,21012,16422,13818,-0.701019069,-0.32894371,-0.557671039,-0.22931766,0.063803354,0.338331807,A,Y,Y,Y,Y,A,A,560,1,561,0,-9.13442632,-8.131856961,A,A
scaffold_2214,5456,91,585,511,173,-0.861826674,0.81824072,-3.379476314,-1.7431309,-2.597194317,1.646323842,A,NA,Y,Y,Y,A,A,4478,43,4512,9,-8.817942968,-6.669529332,A,A
scaffold_2215,5448,142,816,63,83,2.61760874,2.348302207,0.256833067,-0.056195446,-2.44032035,-0.303050085,A,Y,Y,Y,Y,A,A,5131,96,5214,13,-8.541096615,-5.725392613,A,A
scaffold_2216,5442,292,1167,222,195,1.332341131,1.641542077,-0.509181316,-0.24370235,-1.921067123,0.275457394,A,Y,Y,Y,Y,A,A,5290,116,5389,17,-8.226144556,-5.498959983,A,A
scaffold_2217,5442,850,660,561,547,-0.822503387,-0.66309826,-0.304449269,-0.188766122,0.438509442,0.125661575,A,Y,Y,Y,Y,A,A,4780,19,4786,13,-8.417551169,-7.901168595,A,A
scaffold_2218,5435,527,291,169,50,-0.276149906,1.583826579,0.731964913,2.548219417,0.928570142,1.826232932,A,NA,NA,NA,NA,A,A,4088,36,4113,11,-8.421363578,-6.788078982,A,A
scaffold_2219,5432,1774,995,109,74,2.12205869,2.797610603,3.109205326,3.741035258,0.907601959,0.641808361,B.strict,Y,Y,Y,Y,A,B.strict,3896,1385,4637,644,-2.846131754,-1.491436674,A,B3
scaffold_2220,5424,1252,915,231,320,0.924639265,0.579201663,1.530151434,1.140991852,0.525967493,-0.379181154,A,Y,NA,NA,Y,A,A,4704,509,4938,275,-4.161478797,-3.205625571,A,A
scaffold_2221,5407,7859,8420,5374,4493,-0.408856718,-0.027581198,-0.354773712,-0.017220172,-0.025461671,0.347531968,A,Y,Y,Y,Y,A,A,599,10,603,6,-6.431049817,-5.769387072,A,A
scaffold_2222,5403,2455,4999,832,970,1.528956166,1.430812256,0.65688389,0.515018,-0.951616953,-0.131887462,A,Y,Y,NA,Y,A,A,3490,11,3501,0,-11.77396337,-8.184462141,A,A
scaffold_2223,5400,2226,1581,1187,1250,-0.643368765,-0.594904828,0.003528452,0.008270408,0.56735254,0.014720385,A,Y,Y,NA,Y,A,A,5356,6,5362,0,-12.38882454,-9.579854659,A,A
scaffold_2224,5400,16984,16063,8356,8450,-0.113809395,-0.006935433,0.120165907,0.183317888,0.154430625,0.07313041,A,Y,Y,Y,Y,A,A,3555,790,4298,47,-6.484822894,-2.168505724,A,A
scaffold_2225,5389,3676,2718,1468,1782,-0.168341773,-0.32480319,0.420656511,0.220473113,0.509453607,-0.190204969,A,Y,Y,Y,Y,A,A,1012,23,1025,10,-6.543383397,-5.399455958,A,A
scaffold_2226,5387,518,669,211,203,0.603513302,0.782019305,0.388632004,0.523416026,-0.294425976,0.144762451,A,Y,Y,Y,Y,A,A,4896,208,5065,39,-6.984703267,-4.550323349,A,A
scaffold_2227,5360,4087,3529,2224,1817,-0.390720681,0.023743346,-0.02544841,0.345293636,0.285727594,0.380720475,A,Y,Y,Y,Y,A,A,613,10,620,3,-7.278449458,-5.802663227,A,A
scaffold_2228,5350,1542,780,167,217,1.160277787,0.907421775,2.296166654,1.999588661,1.05634419,-0.286599564,B.loose,Y,Y,Y,Y,A,B.loose,2632,2464,4126,970,-2.087550238,-0.095119875,A,B3
scaffold_2229,5349,1546,1125,87,88,2.620975965,2.727685043,3.232787593,3.29577469,0.532266951,0.072965526,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,3888,1417,4108,1197,-1.778159422,-1.455541702,A,B1
scaffold_2230,5341,1017,1998,499,538,0.942694944,0.957348656,0.122699291,0.093631023,-0.899540329,-0.01908984,A,Y,Y,Y,Y,A,A,5022,71,5082,11,-8.726502015,-6.124408558,A,A
scaffold_2231,5330,34749,33979,22960,18893,-0.491083152,-0.086814949,-0.305210768,0.055335454,0.106327707,0.370524651,A,Y,Y,Y,Y,A,A,726,0,726,0,-9.505811554,-9.505811554,A,A
scaffold_2232,5299,95,58,22,23,0.302497565,0.36410791,1.158362275,1.17625064,0.776320033,0.027866793,A,Y,Y,Y,Y,A,A,296,45,330,11,-4.785724906,-2.690757165,A,A
scaffold_2233,5296,10759,2615,10,7,6.837131678,7.419574187,9.030920569,9.569641097,2.114244213,0.548698957,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,318,297,361,254,-0.50549245,-0.098244093,A,B1
scaffold_2234,5236,919,818,372,474,0.078104293,-0.1476367,0.399419961,0.129956987,0.241770991,-0.259484545,A,Y,Y,Y,Y,A,A,2768,7,2772,3,-9.437231901,-8.435149338,A,A
scaffold_2235,5230,22072,23572,14476,13180,-0.353210825,-0.094897092,-0.294518217,-0.079926464,-0.020852069,0.224570182,A,Y,Y,Y,Y,A,A,1333,0,1333,0,-10.38154295,-10.38154295,A,A
scaffold_2236,5228,10194,9842,6997,5783,-0.564428098,-0.166542096,-0.360191064,-0.006027042,0.124692357,0.36414245,A,Y,Y,Y,Y,A,A,288,11,299,0,-8.22881869,-4.589963182,A,A
scaffold_2237,5228,1513,934,127,142,1.812239026,1.77537858,2.66111122,2.580528793,0.769327517,-0.070603999,B.loose,Y,Y,Y,Y,A,B.loose,4159,896,4318,737,-2.549004595,-2.213403638,A,B3
scaffold_2238,5224,1146,405,246,336,-0.339614843,-0.664841502,1.312244174,0.943295535,1.57231434,-0.358970212,A,NA,NA,NA,NA,A,A,355,18,369,4,-6.209453366,-4.227805918,A,A
scaffold_2239,5217,29,16,17,12,-1.139045689,-0.546549515,-0.166072676,0.382701517,0.893428336,0.558752621,A,Y,Y,NA,Y,A,A,684,14,697,1,-8.447083226,-5.513069582,A,A
scaffold_2240,5214,109,865,44,29,3.20978659,3.917759981,0.386468347,1.050719758,-2.90286292,0.674229839,A,Y,Y,NA,NA,B,B.asn,4980,181,5151,10,-8.871485259,-4.774425055,A,B4
scaffold_2241,5213,2870,2289,1395,1685,-0.342534872,-0.491829576,0.137216119,-0.055800566,0.400206314,-0.183038257,A,Y,Y,Y,Y,A,A,5182,5,5187,0,-12.34096276,-9.754609178,A,A
scaffold_2242,5213,1098,846,1066,1157,-1.38970983,-1.384774017,-0.86040706,-0.899193227,0.449758093,-0.028807739,A,Y,Y,Y,Y,A,A,4964,17,4964,17,-8.107653001,-8.107653001,A,A
scaffold_2243,5209,1783,2538,1751,1841,-0.521325908,-0.470585305,-0.87692543,-0.869906806,-0.435144198,0.016997052,A,Y,Y,Y,Y,A,A,5180,1,5181,0,-12.3392933,-11.33901487,A,A
scaffold_2244,5202,245039,357966,136235,116188,0.337135085,0.689780467,-0.05612898,0.252794421,-0.472808742,0.31890183,A,Y,Y,NA,Y,A,A,4202,118,4270,50,-6.387932841,-5.142385978,A,A
scaffold_2245,5199,56556,17132,17,10,8.83798164,9.671485913,10.7144547,11.504237,1.796928387,0.799760721,B.strict,Y,Y,NA,Y,A,B.strict,973,394,998,369,-1.432959407,-1.302069119,A,B3
scaffold_2246,5187,3423,3491,2084,2247,-0.312577353,-0.298161115,-0.187402952,-0.216708694,0.045629724,-0.019327314,A,Y,Y,Y,Y,A,A,5161,0,5161,0,-12.33371443,-12.33371443,A,A
scaffold_2247,5186,617,1255,143,164,2.068112219,1.994725896,1.198499756,1.081391453,-0.94915714,-0.107129875,B.loose,Y,Y,NA,Y,A,B.loose,3987,1031,4161,857,-2.278227412,-1.950222439,A,B4
scaffold_2248,5181,15,16,7,7,0.030879313,0.153890203,0.09696173,0.17625064,-0.01346226,0.089267338,A,NA,NA,NA,NA,A,A,175,7,181,1,-6.50779464,-4.459431619,A,A
scaffold_2249,5181,147,96,51,79,-0.157110404,-0.655587891,0.605975377,0.06377591,0.683541105,-0.532221039,A,Y,Y,Y,Y,A,A,1123,59,1160,22,-5.657590301,-4.227535725,A,A
scaffold_2250,5173,1481,878,235,433,0.840492777,0.084595484,1.747648413,0.94802914,0.827610959,-0.789640845,A,Y,Y,Y,Y,A,A,3881,519,4399,1,-11.10328781,-2.90021659,A,A
scaffold_2251,5158,147,73,60,54,-0.7778675,-0.505478986,0.375677758,0.604344292,1.074000581,0.238644962,A,Y,Y,NA,NA,B,B.asn,780,6,786,0,-9.620219826,-6.801823816,A,B3
scaffold_2252,5158,541185,801570,381053,336110,0.016251326,0.320319917,-0.396909211,-0.136562601,-0.492705214,0.270325039,A,Y,Y,Y,Y,A,A,442,0,442,0,-8.791162889,-8.791162889,A,A
scaffold_2253,5141,0,3,0,4,0.943416472,-1.255500733,-0.90303827,-3.145677455,-1.925999419,-2.232660757,A,NA,NA,NA,NA,A,A,121,15,131,5,-4.459431619,-2.930737338,A,A
scaffold_2254,5139,132,526,6,3,5.177720701,6.108086513,3.344889243,4.231533075,-1.912376135,0.89662226,B.strict,Y,Y,Y,Y,A,B.strict,4582,241,4690,133,-5.129590595,-4.243213333,A,B4
scaffold_2255,5137,120,101,66,62,-0.450247377,-0.23842722,-0.050264223,0.117833953,0.320438477,0.178076605,A,Y,Y,Y,Y,A,A,243,42,248,37,-2.712074419,-2.504472583,A,A
scaffold_2256,5129,424,199,260,207,-1.440633335,-0.990156167,-0.199625236,0.207129953,1.161463423,0.416733617,A,Y,Y,Y,Y,A,A,830,5,830,5,-7.113742166,-7.113742166,A,A
scaffold_2257,5114,1,494,794,547,-1.740109864,-1.080320006,-9.53784932,-8.921781443,-7.877284134,0.626046305,A,NA,Y,Y,Y,A,A,4329,16,4345,0,-12.08547246,-7.992688468,A,A
scaffold_2258,5109,6,66,7,2,2.009505662,3.547554051,-1.095683348,0.398643061,-3.184733687,1.504304837,A,Y,Y,Y,NA,A,A,899,16,912,3,-7.83447105,-5.72631835,A,A
scaffold_2259,5105,12345,14027,8805,6986,-0.384832942,0.071991652,-0.415553323,-0.002450709,-0.110265058,0.423081042,A,Y,Y,Y,Y,A,A,1727,4,1730,1,-9.757390009,-8.432959407,A,A
scaffold_2260,5099,1199,915,553,411,-0.331121906,0.219130623,0.212038254,0.718568803,0.463615484,0.516508977,A,Y,Y,Y,Y,A,A,4550,441,4652,339,-3.774554536,-3.364065312,A,A
scaffold_2261,5094,39025,15900,15,11,8.900246349,9.438294739,10.34910971,10.84343612,1.369318683,0.504304837,B.strict,Y,Y,Y,Y,A,B.strict,718,4211,756,4173,2.463065395,2.550441761,B,B1
scaffold_2262,5085,33,44,23,31,-0.149692933,-0.441719542,-0.40053793,-0.736286519,-0.330389674,-0.325770161,A,NA,NA,NA,NA,A,A,1218,0,1218,0,-10.25148241,-10.25148241,A,A
scaffold_2263,5084,6100,10850,3757,2974,0.473207504,0.933293792,-0.203957606,0.212406702,-0.756709787,0.426342736,A,Y,Y,Y,NA,A,A,879,6,885,0,-9.791162889,-6.974004791,A,A
scaffold_2264,5069,20,378,31,65,2.50947051,1.588087281,-1.510720847,-2.475826057,-4.099736034,-0.955126781,A,NA,Y,Y,Y,A,A,1916,10,1919,7,-7.906890596,-7.445203003,A,A
scaffold_2265,5065,1446,1534,602,498,0.29142522,0.687554297,0.359796745,0.712203841,-0.011173152,0.362385525,A,Y,Y,Y,Y,A,A,3949,1060,4852,157,-4.940880397,-1.896427997,A,A
scaffold_2266,5063,522,461,312,306,-0.494853334,-0.343918442,-0.162389981,-0.055177069,0.252918676,0.11719134,A,Y,Y,NA,Y,A,A,2348,9,2356,1,-10.20273604,-7.875902903,A,A
scaffold_2267,5061,518,1161,547,811,0.027778742,-0.416514202,-0.981479625,-1.469494549,-1.088803044,-0.478036496,A,Y,Y,Y,Y,A,A,4269,3,4272,0,-12.0610336,-10.06002035,A,A
scaffold_2268,5059,120,96,26,37,0.788441812,0.41841269,1.260937465,0.847186364,0.392950977,-0.403772673,A,NA,NA,NA,NA,A,A,107,14,116,5,-4.285402219,-2.847996907,A,A
scaffold_2269,5056,5210,4532,3619,3221,-0.732107064,-0.441062971,-0.377467713,-0.1301456,0.275094675,0.257300541,A,Y,Y,NA,Y,A,A,673,3,676,0,-9.403012024,-7.396604781,A,A
scaffold_2270,5043,12905,14465,7401,6824,-0.089904512,0.150192467,-0.10098338,0.095391619,-0.090623545,0.206353428,A,Y,Y,Y,Y,A,A,2071,892,2955,8,-8.359505553,-1.214291923,A,A
scaffold_2271,5041,17022,17376,11800,9646,-0.498313611,-0.084545876,-0.374462078,-0.004416323,0.044306856,0.380024183,A,Y,Y,Y,Y,A,A,578,3,581,0,-9.184875343,-7.177419538,A,A
scaffold_2272,5031,995,1028,490,545,0.010864524,-0.019302512,0.117384448,0.043495431,0.026975247,-0.063910589,A,Y,Y,Y,Y,A,A,4291,40,4330,1,-11.08048446,-6.709882356,A,A
scaffold_2273,5017,602,490,232,334,0.018809541,-0.382010709,0.468789777,0.024247546,0.370435559,-0.434563803,A,Y,Y,Y,Y,A,A,3043,104,3147,0,-11.62021983,-4.857507126,A,A
scaffold_2274,5017,13450,13329,9183,7684,-0.519101295,-0.139013023,-0.352519385,-0.016153093,0.087037233,0.34634472,A,Y,Y,Y,Y,A,A,628,0,628,0,-9.296916207,-9.296916207,A,A
scaffold_2275,5016,77,733,48,42,2.84834288,3.15979886,-0.232345895,0.035388104,-3.160233453,0.277712428,A,Y,Y,Y,Y,A,A,4730,226,4851,105,-5.516443381,-4.381380958,A,A
scaffold_2276,5013,105,450,76,53,1.493613554,2.128523483,-0.441904356,0.149283592,-2.015062587,0.601166377,A,Y,Y,Y,Y,A,A,2824,137,2893,68,-5.39032475,-4.355510695,A,A
scaffold_2277,5006,64212,21706,31,13,8.349289204,9.664945172,10.06753951,11.3394735,1.638705631,1.281912416,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,830,508,866,472,-0.87419181,-0.707182821,A,B1
scaffold_2278,5002,21424,22330,15221,11753,-0.503693596,-0.007676584,-0.409900991,0.042394041,0.014247928,0.46227346,A,Y,Y,Y,Y,A,A,844,0,844,0,-9.722807531,-9.722807531,A,A
scaffold_2279,5002,5466,5712,3913,3246,-0.510978754,-0.118431493,-0.420932651,-0.072107369,0.010501427,0.358803709,A,Y,Y,Y,Y,A,A,452,10,461,1,-7.851749041,-5.363935621,A,A
scaffold_2280,4993,349,1039,106,102,2.224317298,2.402294648,0.806705855,0.940961224,-1.49715612,0.144233797,B.loose,Y,Y,Y,Y,A,B.loose,4082,567,4246,403,-3.394016911,-2.845666733,A,B4
scaffold_2281,4992,6714,6195,4678,3842,-0.651446613,-0.244468471,-0.381851099,-0.018594937,0.190050837,0.37323459,A,Y,Y,Y,Y,A,A,652,18,670,0,-9.390168956,-5.103011668,A,A
scaffold_2282,4981,1755,1788,524,638,0.712180531,0.551692913,0.838865247,0.634655648,0.047140039,-0.19423117,A,Y,Y,Y,Y,A,A,4121,811,4151,781,-2.408565931,-2.343792872,A,A
scaffold_2283,4963,12732,11942,7978,6760,-0.474698102,-0.112715913,-0.228745751,0.089514458,0.166407674,0.328238637,A,Y,Y,Y,Y,A,A,443,1,444,0,-8.797661526,-7.794415866,A,A
scaffold_2284,4963,12091,17179,7653,7190,0.109860702,0.322893083,-0.243271192,-0.073960791,-0.432676571,0.179288829,A,Y,Y,Y,Y,A,A,4104,1,4105,0,-12.00351791,-11.00316651,A,A
scaffold_2285,4951,834,273,652,475,-2.309490627,-1.730358319,-0.548345064,-0.012934736,1.681600886,0.545388756,A,Y,Y,Y,Y,A,A,3592,93,3684,1,-10.8474489,-5.256384368,A,A
scaffold_2286,4938,58,50,7,12,1.615841814,1.038412986,1.979604779,1.358453971,0.284218289,-0.61117238,B.loose,Y,NA,NA,NA,A,B.loose,232,117,244,105,-1.208717484,-0.981543095,A,B3
scaffold_2287,4933,3627,3890,2486,2310,-0.410849056,-0.181948918,-0.358270322,-0.173092164,-0.026965943,0.195156586,A,Y,Y,Y,Y,A,A,4848,1,4849,0,-12.24376903,-11.24347154,A,A
scaffold_2288,4922,42,140,83,53,-0.309349599,0.451091212,-1.869090938,-1.152372108,-1.639286016,0.726697259,A,NA,Y,NA,NA,A,A,1321,16,1335,2,-8.798741792,-6.28104362,A,A
scaffold_2289,4914,638,747,411,687,-0.196189596,-0.812942933,-0.269866676,-0.930341994,-0.153221757,-0.650496889,A,Y,Y,Y,Y,A,A,4162,37,4199,0,-12.03617361,-6.77548033,A,A
scaffold_2290,4910,444,815,696,325,-0.829173032,0.390124549,-1.55039159,-0.374815989,-0.800763235,1.18555403,A,Y,Y,Y,Y,A,A,4720,32,4752,0,-12.21462269,-7.160482648,A,A
scaffold_2291,4905,474,657,91,128,1.781798289,1.41714388,1.465183477,1.056807087,-0.396159489,-0.398397961,B.loose,Y,Y,Y,Y,A,B.loose,3900,362,3979,283,-3.808805596,-3.425802545,A,B4
scaffold_2292,4902,1067,1572,1083,1041,-0.519429614,-0.339409245,-0.92449138,-0.788192991,-0.484606442,0.146276817,A,Y,Y,Y,Y,A,A,4484,326,4485,325,-3.782485751,-3.777745444,A,A
scaffold_2293,4891,676,570,4,5,5.778835312,5.638811796,6.178045659,5.994300163,0.31966567,-0.173767068,B.strict,Y,Y,Y,NA,A,B.strict,1319,2340,1560,2099,0.427918791,0.826587005,B,B1
scaffold_2294,4886,476,660,200,217,0.660871242,0.666749498,0.343755495,0.305911771,-0.396660424,-0.027865296,A,Y,Y,Y,Y,A,A,820,12,829,3,-7.696967526,-5.980798694,A,A
scaffold_2295,4885,174,669,521,685,-0.69647224,-0.967620119,-2.479733155,-2.794603015,-1.862805592,-0.304891432,A,Y,Y,Y,Y,A,A,4473,20,4492,1,-11.13346335,-7.735032118,A,A
scaffold_2296,4877,18,214,108,37,-0.076575004,1.566692698,-3.423295081,-1.82374936,-3.426264755,1.609524149,A,NA,Y,Y,Y,A,A,1105,10,1114,1,-9.122827995,-6.651704052,A,A
scaffold_2297,4870,6878,1609,46,23,4.041672593,5.134309834,6.290356019,7.339271279,2.169138749,1.058893689,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,629,226,694,161,-2.101019165,-1.472659531,A,B1
scaffold_2298,4867,34112,14917,11,4,9.223220482,10.60926578,10.57003324,11.91235656,1.267268085,1.352301744,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,295,4386,302,4379,3.853541171,3.889565625,B,B1
scaffold_2299,4862,15070,13461,11104,8582,-0.778900159,-0.28423378,-0.462472516,-0.011528117,0.236882966,0.460922827,A,Y,Y,Y,Y,A,A,616,3,617,2,-7.686500527,-7.269126679,A,A
scaffold_2300,4852,61917,89007,30857,32600,0.471706923,0.515446154,0.101676042,0.101693294,-0.449575557,0.009995679,A,Y,Y,Y,Y,A,A,3545,166,3674,37,-6.595601021,-4.408272528,A,A
scaffold_2301,4840,128511,37787,59,21,8.242166419,9.812636286,10.16161469,11.68836258,1.839903593,1.536726315,B.strict,Y,Y,Y,Y,A,B.strict,1335,1388,1466,1257,-0.221736949,0.056126592,B,B1
scaffold_2302,4829,252,832,213,219,0.904122171,0.987240334,-0.661511682,-0.622115499,-1.645178529,0.049374611,A,Y,Y,Y,Y,A,A,4693,85,4761,17,-8.047426904,-5.770337372,A,A
scaffold_2303,4818,4060,3858,2131,2451,-0.200563923,-0.279304573,0.026589319,-0.095873312,0.147608565,-0.112484203,A,Y,Y,Y,Y,A,A,1830,16,1845,1,-9.850186838,-6.750953235,A,A
scaffold_2304,4799,321,616,202,242,0.547207234,0.410741537,-0.237457309,-0.417644986,-0.86420922,-0.170209248,A,Y,Y,Y,Y,A,A,4241,45,4270,16,-7.972895341,-6.526966949,A,A
scaffold_2305,4788,511,333,74,74,1.098302074,1.221312964,1.868143039,1.947431949,0.690296289,0.089267338,B.loose,Y,Y,Y,Y,A,B.loose,2355,310,2476,189,-3.704522545,-2.921353054,A,B3
scaffold_2306,4773,1471,1496,987,1157,-0.457092254,-0.56313367,-0.327843546,-0.477606942,0.049704031,-0.139784968,A,Y,Y,Y,Y,A,A,4578,101,4630,49,-6.533251852,-5.488391508,A,A
scaffold_2307,4772,1552,479,5,2,5.265344567,6.388355457,7.112841344,8.192130253,1.7679521,1.089267338,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,252,330,343,239,-0.519374159,0.387693832,B,B1
scaffold_2308,4752,15548,14725,9688,8609,-0.4526376,-0.159292174,-0.220636149,0.028987297,0.152456774,0.259601873,A,Y,Y,Y,Y,A,A,675,5,680,0,-9.411510988,-6.815916936,A,A
scaffold_2309,4745,1330,2093,1179,1084,-0.229108946,0.014993761,-0.729314558,-0.528933832,-0.57975029,0.210359155,A,Y,Y,Y,Y,A,A,2556,192,2748,0,-11.42469119,-3.727779408,A,A
scaffold_2310,4745,459,364,153,165,0.188382585,0.203140584,0.67566524,0.646701259,0.407737979,-0.018985553,A,Y,Y,Y,Y,A,A,2996,339,3078,257,-3.577018897,-3.139912432,A,A
scaffold_2311,4734,3535,2590,1397,1583,-0.166438874,-0.223635958,0.435715644,0.334796579,0.522609841,-0.090940637,A,Y,Y,Y,Y,A,A,4151,448,4478,121,-5.198223613,-3.209019094,A,A
scaffold_2312,4696,208,2392,66,58,4.101931963,4.408388994,0.738231672,1.000966722,-3.443244968,0.272713479,B.loose,Y,Y,Y,Y,A,B.loose,4088,310,4137,261,-3.981294928,-3.716761577,A,B4
scaffold_2313,4694,697,1532,939,879,-0.350958493,-0.13279037,-1.33247199,-1.158025848,-1.061058174,0.184424571,A,Y,Y,Y,Y,A,A,4596,20,4616,0,-12.17274002,-7.774159528,A,A
scaffold_2314,4693,136,79,134,132,-1.811471031,-1.666926979,-0.881821784,-0.780999713,0.85010457,0.1108005,A,Y,Y,Y,Y,A,A,396,0,396,0,-8.632995197,-8.632995197,A,A
scaffold_2315,4690,1377,1133,618,654,-0.183174203,-0.14171881,0.251526303,0.249259716,0.355155829,0.007711841,A,Y,Y,Y,Y,A,A,4438,177,4615,0,-12.17242751,-4.640285562,A,A
scaffold_2316,4688,746,1159,490,425,0.183746347,0.511626832,-0.297653052,-0.013494548,-0.560944076,0.294136932,A,NA,Y,NA,NA,A,A,2349,26,2375,0,-11.21431912,-6.443557539,A,A
scaffold_2317,4678,15094,4924,12,10,7.508884763,7.872903752,9.278305148,9.598602157,1.689875709,0.330275438,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,732,1151,738,1145,0.632960775,0.652255613,B,B1
scaffold_2318,4630,1314,1413,987,922,-0.539384355,-0.318193071,-0.490558418,-0.313089114,-0.030718739,0.187447732,A,Y,Y,Y,Y,A,A,4579,1,4580,0,-12.16144685,-11.16113188,A,A
scaffold_2319,4616,60,90,20,37,1.058893689,0.326294488,0.635381645,-0.140939536,-0.503056721,-0.766342753,A,Y,Y,Y,Y,A,A,369,73,439,3,-6.781359714,-2.321928095,A,A
scaffold_2320,4610,21024,19818,15517,12180,-0.703641989,-0.231321044,-0.464875101,-0.036276136,0.159222211,0.438577393,A,Y,Y,Y,Y,A,A,464,0,464,0,-8.861086906,-8.861086906,A,A
scaffold_2321,4564,3967,4130,2929,2266,-0.560993133,-0.067865969,-0.465526909,-0.016121726,0.015921547,0.459383612,A,Y,Y,Y,Y,A,A,686,11,695,2,-7.857980995,-5.839203788,A,A
scaffold_2322,4521,199,148,90,79,-0.345209648,-0.036332213,0.233023279,0.498178735,0.498688251,0.275133883,A,NA,NA,NA,NA,A,A,942,22,961,3,-7.909893084,-5.357552005,A,A
scaffold_2323,4511,1037,643,65,96,2.22993923,1.797431398,3.072158339,2.595928526,0.762674432,-0.466251385,B.loose,Y,Y,Y,Y,A,B.loose,2292,1690,2730,1252,-1.124042899,-0.439359695,A,B3
scaffold_2324,4471,1957,2006,1183,943,-0.295211993,0.154609214,-0.177326586,0.22877264,0.03834073,0.416077654,A,Y,Y,Y,Y,A,A,2195,9,2204,0,-11.10656294,-7.778734244,A,A
scaffold_2325,4463,12078,3231,2,1,9.016665454,9.724638844,11.07221263,11.73646404,1.9760025,0.674229839,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,23,3223,34,3212,6.520422249,7.069673528,B,B1
scaffold_2326,4386,138147,40368,52,26,8.516456246,9.612500089,10.44489643,11.49721829,1.848895503,1.06230029,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,900,306,910,296,-1.616988123,-1.55328845,A,B1
scaffold_2327,4385,40774,13171,20,7,8.236285845,9.751614158,10.02004156,11.4916479,1.704211041,1.481584761,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,796,370,798,368,-1.114574687,-1.103160537,A,B1
scaffold_2328,4367,56,76,35,33,0.040278011,0.245751061,-0.240073257,-0.078322187,-0.359895945,0.171729498,A,NA,NA,NA,NA,A,A,415,20,430,5,-6.166581558,-4.308122295,A,A
scaffold_2329,4331,52204,17430,12,8,9.332344471,9.985870078,11.06842238,11.67822601,1.656533233,0.619782055,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,954,290,960,284,-1.753574512,-1.71448158,A,B1
scaffold_2330,4327,11943,12512,7676,6013,-0.351770364,0.123458307,-0.265366753,0.166139937,0.006858934,0.441485118,A,Y,Y,Y,Y,A,A,470,1,471,0,-8.882643049,-7.87958325,A,A
scaffold_2331,4313,19161,18372,11651,10094,-0.399573922,-0.069626336,-0.185367729,0.100857877,0.134661516,0.296204034,A,Y,Y,Y,Y,A,A,546,2,548,0,-9.100662339,-7.510434522,A,A
scaffold_2332,4312,54,34,24,25,-0.571156701,-0.504729339,0.234465254,0.257170635,0.726077278,0.03268381,A,Y,Y,NA,NA,B,B.asn,270,10,280,0,-8.13442632,-4.622717423,A,B3
scaffold_2333,4288,3803,3616,2344,1820,-0.431377853,0.056490037,-0.205108947,0.239036964,0.14672423,0.454124339,A,Y,Y,NA,Y,A,A,362,20,374,8,-5.380821784,-4.111508315,A,A
scaffold_2334,4245,80435,30108,22,16,9.297761688,9.856871693,10.86895349,11.38434152,1.491647128,0.525366453,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,768,303,768,303,-1.338912275,-1.338912275,A,B1
scaffold_2335,4233,4490,4545,2335,2464,-0.096026118,-0.050562601,0.039958178,0.041699715,0.056439619,0.011719966,A,Y,Y,Y,Y,A,A,837,27,864,0,-9.756556323,-4.903451512,A,A
scaffold_2336,4233,51534,16568,24,7,8.315759195,10.08262627,10.10637049,11.82951559,1.71106662,1.733123528,B.strict,Y,Y,NA,NA,B,B.strict.plus.asn,886,366,894,358,-1.317903838,-1.273154041,A,B1
scaffold_2337,4224,823,1367,537,478,0.289806624,0.580398031,-0.288000105,-0.041130679,-0.657351406,0.256847855,A,NA,Y,NA,NA,A,A,1288,17,1304,1,-9.349834091,-6.162111547,A,A
scaffold_2338,4158,11,24,4,2,1.265344567,2.125321051,0.359996136,1.17625064,-0.984893108,0.826232932,A,NA,Y,Y,NA,A,A,429,20,438,11,-5.193114629,-4.355875427,A,A
scaffold_2339,4145,6,8,7,11,-0.886658527,-1.348610138,-1.095683348,-1.601356939,-0.288569498,-0.495695163,A,NA,NA,NA,NA,A,A,245,22,262,5,-5.453956489,-3.418952549,A,A
